################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3650581950069513E-01 a         1     0     1     1     1
  8.4543640597441710E-02 a         2     0     1     1     2
  2.1392571523878448E-01 a         3     0     1     1     3
 -1.7531914783032729E-01 a         4     0     1     1     4
  5.5015562349869561E-02 a         5     0     1     1     5
  1.9417998479337514E-01 a         6     0     1     1     6
  4.1263580987934367E-01 a         7     0     1     1     7
 -1.4149712727554695E-01 a         8     0     1     1     8
  3.2032641879587276E-01 a         9     0     1     1     9
  5.2138304279384776E-02 a        10     0     1     1    10
  1.8927978934423467E-01 a        11     0     1     1    11
  4.4951107971056309E-02 a        12     0     1     1    12
 -1.1506360481514691E-01 a        13     0     1     1    13
 -2.0194833090125464E-01 a        14     0     1     1    14
 -5.0669703944257086E-02 a        15     0     1     1    15
 -1.4117848840353256E-01 a        16     0     1     1    16
 -7.3714777294675876E-02 a        17     0     1     1    17
 -3.7449434696584205E-01 a        18     0     1     1    18
  6.9732061810918525E-02 a        19     0     1     1    19
 -1.9583678211723632E-02 a        20     0     1     1    20
  2.7550335456701984E-02 a        21     0     1     1    21
  9.6177491127770673E-02 a        22     0     1     1    22
 -1.0302452310444045E-01 a        23     0     1     1    23
 -1.7524204825030998E-01 a        24     0     1     1    24
  1.3079524719318320E-01 a        25     0     1     1    25
 -1.6942428346388508E-01 a        26     0     2     1     1
 -4.6289732153363440E-03 a        27     0     2     1     2
 -4.6957171182541124E-01 a        28     0     2     1     3
 -6.8697030349530896E-02 a        29     0     2     1     4
  3.9838779467329649E-01 a        30     0     2     1     5
  3.3256597190851261E-01 a        31     0     2     1     6
 -2.4909240028847809E-02 a        32     0     2     1     7
 -1.5595306148589674E-01 a        33     0     2     1     8
 -2.6998703392738005E-01 a        34     0     2     1     9
 -5.3738467126971334E-01 a        35     0     2     1    10
  3.0316311770409765E-01 a        36     0     2     1    11
  1.8653395185918120E-01 a        37     0     2     1    12
 -4.3152767532064884E-01 a        38     0     2     1    13
  3.3772315499131011E-01 a        39     0     2     1    14
  8.9078605443286427E-02 a        40     0     2     1    15
  1.9939947710136563E-01 a        41     0     2     1    16
  1.3546548210546266E-01 a        42     0     2     1    17
  5.6895965132538395E-01 a        43     0     2     1    18
  1.5104053116723579E-01 a        44     0     2     1    19
 -3.4305526455245022E-01 a        45     0     2     1    20
 -1.4679951520193196E-01 a        46     0     2     1    21
 -2.5192624080520998E-01 a        47     0     2     1    22
 -6.7403318716512661E-01 a        48     0     2     1    23
 -5.5075059928821002E-01 a        49     0     2     1    24
  8.0279841011313580E-02 a        50     0     2     1    25
  6.8268089259002829E-01 a        51     0     3     1     1
  1.7410255428569160E-01 a        52     0     3     1     2
  7.5986402454062130E-01 a        53     0     3     1     3
  4.5282839524614599E-01 a        54     0     3     1     4
  5.9742986168680817E-02 a        55     0     3     1     5
  1.7192417508064145E-01 a        56     0     3     1     6
  8.9903238669334518E-01 a        57     0     3     1     7
 -2.0947732269181907E-01 a        58     0     3     1     8
 -1.8588010363743113E-01 a        59     0     3     1     9
  5.1571496451883947E-01 a        60     0     3     1    10
 -3.0089004340401265E-02 a        61     0     3     1    11
 -4.4337936012076092E-02 a        62     0     3     1    12
  1.3075259455762428E-01 a        63     0     3     1    13
 -2.8832243501246946E-01 a        64     0     3     1    14
 -3.7379428621652039E-01 a        65     0     3     1    15
 -4.2897589923638829E-01 a        66     0     3     1    16
  2.9842022582029887E-01 a        67     0     3     1    17
 -8.7606256932276405E-01 a        68     0     3     1    18
 -2.3035653977494616E-02 a        69     0     3     1    19
 -4.1952441137299568E-01 a        70     0     3     1    20
 -2.1770521316791741E-01 a        71     0     3     1    21
  5.1683412949054520E-02 a        72     0     3     1    22
  1.4091311036667828E-01 a        73     0     3     1    23
  8.8055855261988975E-02 a        74     0     3     1    24
 -6.9764471579450107E-02 a        75     0     3     1    25
 -1.9993697888549131E-01 a        76     0     4     1     1
 -2.0349203364478652E-02 a        77     0     4     1     2
 -9.9866084900806243E-02 a        78     0     4     1     3
 -1.0773735168734370E-01 a        79     0     4     1     4
  1.7054742609357042E-02 a        80     0     4     1     5
  4.9925684402731257E-01 a        81     0     4     1     6
 -1.6304274448700799E-02 a        82     0     4     1     7
  3.0476362103533966E-01 a        83     0     4     1     8
  1.4743014854793868E-01 a        84     0     4     1     9
  4.0273024281450309E-01 a        85     0     4     1    10
  2.6385792377823969E-01 a        86     0     4     1    11
 -1.4244456363856745E-01 a        87     0     4     1    12
  1.0264760470202113E-01 a        88     0     4     1    13
 -8.2632818471287867E-02 a        89     0     4     1    14
  5.5023358903704377E-03 a        90     0     4     1    15
 -5.7894423000595684E-02 a        91     0     4     1    16
 -3.9440648344595314E-01 a        92     0     4     1    17
  2.1965488961483262E-01 a        93     0     4     1    18
  1.2388997937487918E-01 a        94     0     4     1    19
 -2.9277694611065663E-01 a        95     0     4     1    20
 -6.3770692776316182E-03 a        96     0     4     1    21
 -2.4163960888987207E-01 a        97     0     4     1    22
  2.1761128013167330E-01 a        98     0     4     1    23
  3.8463705672514385E-02 a        99     0     4     1    24
 -8.9679926325219775E-02 a       100     0     4     1    25
  2.5274608757163353E-02 a       101     0     5     1     1
  1.6677000679837681E-01 a       102     0     5     1     2
  5.7103416883651692E-01 a       103     0     5     1     3
  2.5674786328855376E-01 a       104     0     5     1     4
 -2.3165129977282575E-01 a       105     0     5     1     5
  1.4448062986531868E-01 a       106     0     5     1     6
  6.1357361008282305E-02 a       107     0     5     1     7
 -1.3383689272291110E-01 a       108     0     5     1     8
  1.6109098254482926E-01 a       109     0     5     1     9
  1.9145716724483042E-01 a       110     0     5     1    10
  2.8906117437597457E-02 a       111     0     5     1    11
 -4.1770964575051014E-03 a       112     0     5     1    12
 -7.3763501968016676E-02 a       113     0     5     1    13
 -4.8358482808780623E-01 a       114     0     5     1    14
  9.5506602633245619E-02 a       115     0     5     1    15
 -2.5397416381993471E-01 a       116     0     5     1    16
 -6.3199548259401483E-01 a       117     0     5     1    17
 -2.4482233654595650E-01 a       118     0     5     1    18
 -5.4828171205285747E-01 a       119     0     5     1    19
  7.2680222554386786E-01 a       120     0     5     1    20
  2.9428568134286587E-01 a       121     0     5     1    21
  2.0542420089893210E-02 a       122     0     5     1    22
 -6.4117733191882498E-01 a       123     0     5     1    23
 -2.9080496305123482E-01 a       124     0     5     1    24
  2.9430505894921993E-01 a       125     0     5     1    25
  1.6362642131197931E-02 a       126     0     6     1     1
 -9.2597125392488537E-03 a       127     0     6     1     2
  1.0315442097687740E-01 a       128     0     6     1     3
 -3.9518803303686573E-01 a       129     0     6     1     4
 -7.1453035468176357E-02 a       130     0     6     1     5
  3.7363322794511947E-02 a       131     0     6     1     6
 -3.4058432508937087E-02 a       132     0     6     1     7
  4.6604659757228889E-01 a       133     0     6     1     8
  4.4303499029135157E-01 a       134     0     6     1     9
  4.6665560285897634E-02 a       135     0     6     1    10
 -5.5555841859672710E-02 a       136     0     6     1    11
  1.6584070798704293E-02 a       137     0     6     1    12
 -7.2456356267774538E-02 a       138     0     6     1    13
  1.1133798247244503E-01 a       139     0     6     1    14
 -8.2030567678404220E-02 a       140     0     6     1    15
  4.5434807035476504E-01 a       141     0     6     1    16
 -1.3955703723633589E-01 a       142     0     6     1    17
 -2.5306437030210133E-01 a       143     0     6     1    18
 -5.9004641036992288E-02 a       144     0     6     1    19
 -3.8305609678001684E-01 a       145     0     6     1    20
  6.0160971061472834E-02 a       146     0     6     1    21
 -1.8421508411084302E-02 a       147     0     6     1    22
  1.6395698784433529E-01 a       148     0     6     1    23
  4.7135530839157447E-02 a       149     0     6     1    24
  1.8982557099978670E-01 a       150     0     6     1    25
  1.9614666279309728E-01 a       151     0     7     1     1
 -2.2080147494152003E-01 a       152     0     7     1     2
  9.1344917440319237E-02 a       153     0     7     1     3
  2.0667591695343779E-01 a       154     0     7     1     4
 -2.9168206695961020E-02 a       155     0     7     1     5
  5.4750719523156310E-01 a       156     0     7     1     6
  4.5280725401714095E-01 a       157     0     7     1     7
 -2.2075051978320043E-01 a       158     0     7     1     8
  2.0244440683481368E-01 a       159     0     7     1     9
 -4.8667553859824200E-02 a       160     0     7     1    10
 -4.0148710818750061E-01 a       161     0     7     1    11
 -3.1119919664081014E-01 a       162     0     7     1    12
  3.5835334093255922E-01 a       163     0     7     1    13
 -3.5596840982775868E-01 a       164     0     7     1    14
 -2.3766304906170202E-01 a       165     0     7     1    15
  2.1437297416131279E-01 a       166     0     7     1    16
  1.1419865386094283E-01 a       167     0     7     1    17
 -8.9610820168205846E-02 a       168     0     7     1    18
  5.1350496446580164E-02 a       169     0     7     1    19
 -7.5942641515854847E-01 a       170     0     7     1    20
  3.2739350812326662E-01 a       171     0     7     1    21
 -2.2462171873982198E-01 a       172     0     7     1    22
  1.7364803668571907E-01 a       173     0     7     1    23
  4.0043457195078364E-01 a       174     0     7     1    24
  1.6821823181171988E-01 a       175     0     7     1    25
