################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3376599379098086E-01 a         1     0     1     1     1
  8.4143487644599183E-02 a         2     0     1     1     2
  8.2719331257261660E-03 a         3     0     1     1     3
 -6.8356274715297649E-02 a         4     0     1     1     4
 -5.5486923182538082E-02 a         5     0     1     1     5
 -9.0324154774427914E-02 a         6     0     1     1     6
 -1.1225974578778626E-01 a         7     0     1     1     7
 -1.9200548729274441E-02 a         8     0     1     1     8
 -1.0407975427547161E-01 a         9     0     1     1     9
  8.3836985494567390E-02 a        10     0     1     1    10
 -8.8556854115201367E-02 a        11     0     1     1    11
 -1.2028049377684283E-01 a        12     0     1     1    12
 -3.8792802128944391E-02 a        13     0     1     1    13
  1.0739175555733453E-01 a        14     0     1     1    14
  3.9050554877406093E-02 a        15     0     1     1    15
 -3.5532095759666280E-03 a        16     0     1     1    16
  1.4355524397346910E-05 a        17     0     1     1    17
 -3.1324458566018877E-02 a        18     0     1     1    18
  1.5160878720473203E-02 a        19     0     1     1    19
  2.3312430647090729E-03 a        20     0     1     1    20
  3.8592470760231652E-02 a        21     0     1     1    21
  2.5049969356963585E-02 a        22     0     1     1    22
 -1.2932676684807684E-01 a        23     0     1     1    23
 -1.2822052550345150E-01 a        24     0     1     1    24
 -6.5676324795756691E-02 a        25     0     1     1    25
 -1.3446969588091071E-01 a        26     0     2     1     1
 -1.2588850677828828E-01 a        27     0     2     1     2
 -5.3456343377383087E-02 a        28     0     2     1     3
  3.1422580175264203E-01 a        29     0     2     1     4
 -3.0746373468403115E-01 a        30     0     2     1     5
  1.5736753822531255E-01 a        31     0     2     1     6
  9.4304202499335896E-03 a        32     0     2     1     7
  1.6775768081196851E-01 a        33     0     2     1     8
  7.9289899838631522E-02 a        34     0     2     1     9
  2.1606937842940788E-01 a        35     0     2     1    10
 -9.9904347861817649E-02 a        36     0     2     1    11
  3.1841217289442635E-02 a        37     0     2     1    12
 -1.0192943615162488E-01 a        38     0     2     1    13
 -7.8216683454442687E-02 a        39     0     2     1    14
  5.5515583148793249E-02 a        40     0     2     1    15
  9.0413108270858342E-02 a        41     0     2     1    16
 -4.8333809263379650E-02 a        42     0     2     1    17
  7.9201819850166069E-02 a        43     0     2     1    18
  1.4096552109240426E-01 a        44     0     2     1    19
  1.6839515780358863E-01 a        45     0     2     1    20
  9.7045715038322891E-02 a        46     0     2     1    21
  4.4563536957759409E-01 a        47     0     2     1    22
  7.3312203230851927E-02 a        48     0     2     1    23
 -1.3992912842147828E-01 a        49     0     2     1    24
  1.6108643083905566E-01 a        50     0     2     1    25
 -1.4134211316651352E-01 a        51     0     3     1     1
  7.2727063055812741E-03 a        52     0     3     1     2
 -8.5857614675321936E-02 a        53     0     3     1     3
  1.0663093809371868E-01 a        54     0     3     1     4
  2.4619775086204887E-02 a        55     0     3     1     5
 -6.4444032323914199E-02 a        56     0     3     1     6
 -1.8674543832032536E-01 a        57     0     3     1     7
 -3.0730541618369026E-02 a        58     0     3     1     8
 -2.5041305790630930E-01 a        59     0     3     1     9
 -1.5079425882201006E-01 a        60     0     3     1    10
 -1.0020685712400416E-02 a        61     0     3     1    11
 -1.3463019969460165E-03 a        62     0     3     1    12
  4.3109406301794266E-02 a        63     0     3     1    13
  5.8333069709372437E-02 a        64     0     3     1    14
 -4.0118136173283372E-03 a        65     0     3     1    15
 -3.0671025054129310E-02 a        66     0     3     1    16
 -2.0911179799466263E-02 a        67     0     3     1    17
  2.3876917158889670E-03 a        68     0     3     1    18
 -6.5046811013177844E-02 a        69     0     3     1    19
  6.7625939266330900E-04 a        70     0     3     1    20
  2.4529354527438884E-02 a        71     0     3     1    21
