################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.7591621714126356E-02 a         1     0     1     1     1
  1.3229192117930494E-02 a         2     0     1     1     2
 -8.0267330445499302E-02 a         3     0     1     1     3
 -4.9666917149832755E-02 a         4     0     1     1     4
  3.2073024801627568E-02 a         5     0     1     1     5
 -5.8728670629204872E-02 a         6     0     1     1     6
  6.8341160731664741E-02 a         7     0     1     1     7
  4.1551863412552945E-02 a         8     0     1     1     8
 -1.3523239013420052E-01 a         9     0     1     1     9
  1.1274342338434028E-01 a        10     0     1     1    10
 -5.8066228319100535E-02 a        11     0     1     1    11
  2.1587580094481876E-01 a        12     0     1     1    12
  5.6726400201409753E-03 a        13     0     1     1    13
 -6.5247928204277134E-02 a        14     0     1     1    14
 -2.8108029504039747E-02 a        15     0     1     1    15
 -5.2062881558014279E-02 a        16     0     1     1    16
  3.8455043997340559E-02 a        17     0     1     1    17
  2.5661098473811650E-02 a        18     0     1     1    18
  1.1751666584028861E-01 a        19     0     1     1    19
  1.3186399295840900E-01 a        20     0     1     1    20
  2.4542428271968005E-02 a        21     0     1     1    21
 -4.4032475345645042E-02 a        22     0     1     1    22
  9.1343189610377781E-02 a        23     0     1     1    23
  7.8339804692212512E-03 a        24     0     1     1    24
 -8.5275809279619461E-02 a        25     0     1     1    25
 -3.6520375924217231E-02 a        26     0     2     1     1
  2.0056570555445363E-01 a        27     0     2     1     2
  1.3460535289685131E-02 a        28     0     2     1     3
 -1.4222513040329160E-01 a        29     0     2     1     4
 -1.0947524787585659E-01 a        30     0     2     1     5
  6.1803300971741248E-02 a        31     0     2     1     6
  5.6031699701267652E-02 a        32     0     2     1     7
  1.6830850726685217E-02 a        33     0     2     1     8
 -6.8817614596024645E-02 a        34     0     2     1     9
  4.1441158738602643E-02 a        35     0     2     1    10
 -3.0281887238067292E-02 a        36     0     2     1    11
  7.5344684986334023E-02 a        37     0     2     1    12
  2.2244897794857341E-01 a        38     0     2     1    13
 -1.6358287265073847E-02 a        39     0     2     1    14
  5.9446284752466064E-02 a        40     0     2     1    15
 -2.3780166540539330E-01 a        41     0     2     1    16
 -2.2082208994074464E-02 a        42     0     2     1    17
 -2.0251891415843665E-01 a        43     0     2     1    18
  5.5405888552624592E-02 a        44     0     2     1    19
 -1.2143227076773080E-02 a        45     0     2     1    20
 -2.5536589549343496E-02 a        46     0     2     1    21
 -8.5600322897491643E-02 a        47     0     2     1    22
 -9.9966632963957747E-02 a        48     0     2     1    23
 -9.2918280393909883E-02 a        49     0     2     1    24
 -1.5181493056854622E-01 a        50     0     2     1    25
  8.3581711967203650E-03 a        51     0     3     1     1
  2.6853465773348569E-03 a        52     0     3     1     2
  1.5905637758618467E-02 a        53     0     3     1     3
 -7.0376033355666362E-02 a        54     0     3     1     4
 -1.5213956531539721E-02 a        55     0     3     1     5
  3.4184754100170897E-02 a        56     0     3     1     6
  9.4861437866717427E-02 a        57     0     3     1     7
  4.4360298246860559E-02 a        58     0     3     1     8
 -3.7764518338552856E-02 a        59     0     3     1     9
 -1.2333483024897251E-03 a        60     0     3     1    10
  1.3796059507967752E-02 a        61     0     3     1    11
