################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  4.1337310935764343E-02 a         1     0     1     1     1
 -1.7789320569651126E-01 a         2     0     1     1     2
 -5.6917258680135911E-02 a         3     0     1     1     3
 -1.1132519269410467E-01 a         4     0     1     1     4
  1.2086942481385364E-01 a         5     0     1     1     5
 -1.4836433615116145E-02 a         6     0     1     1     6
  2.7371586596398439E-01 a         7     0     1     1     7
 -4.3450105366038994E-02 a         8     0     1     1     8
 -1.6875762187193669E-01 a         9     0     1     1     9
 -1.9097222145266934E-02 a        10     0     1     1    10
 -4.7424698759106557E-02 a        11     0     1     1    11
 -1.1827166932150145E-01 a        12     0     1     1    12
 -1.6167173525520873E-01 a        13     0     1     1    13
 -2.8120619078263361E-02 a        14     0     1     1    14
 -5.8716099477251468E-02 a        15     0     1     1    15
 -9.2769823652137207E-02 a        16     0     1     1    16
  1.1729702143207156E-01 a        17     0     1     1    17
 -2.5556011190962158E-01 a        18     0     1     1    18
  2.8521306270171159E-02 a        19     0     1     1    19
  1.5458931797261696E-01 a        20     0     1     1    20
  1.3042111046258298E-02 a        21     0     1     1    21
 -9.9367987029740909E-02 a        22     0     1     1    22
 -1.1643316078041417E-01 a        23     0     1     1    23
  1.2631810612706429E-01 a        24     0     1     1    24
 -4.6403223387821838E-02 a        25     0     1     1    25
  5.7617482135604504E-02 a        26     0     2     1     1
  2.0560605656631207E-02 a        27     0     2     1     2
  9.4509128918957630E-02 a        28     0     2     1     3
 -2.7842020445903937E-01 a        29     0     2     1     4
  3.1774950174785516E-01 a        30     0     2     1     5
 -3.4346700053139903E-02 a        31     0     2     1     6
  3.8201734963887507E-01 a        32     0     2     1     7
  7.9788750988852353E-02 a        33     0     2     1     8
 -3.5046368252644550E-01 a        34     0     2     1     9
  3.4112003430782850E-01 a        35     0     2     1    10
  5.6449926028293171E-02 a        36     0     2     1    11
  2.9666585993638284E-01 a        37     0     2     1    12
 -9.7858105294558517E-02 a        38     0     2     1    13
  6.1774272103162456E-02 a        39     0     2     1    14
 -8.6324188162166929E-02 a        40     0     2     1    15
  1.4729158143126564E-01 a        41     0     2     1    16
  1.1429767380317954E-01 a        42     0     2     1    17
 -4.4523229945754866E-01 a        43     0     2     1    18
 -4.5948380454438748E-02 a        44     0     2     1    19
  3.8540891721218157E-01 a        45     0     2     1    20
 -1.9673528595840675E-01 a        46     0     2     1    21
 -2.1884847412315639E-01 a        47     0     2     1    22
 -3.4572072004260557E-01 a        48     0     2     1    23
  2.9399546465344523E-01 a        49     0     2     1    24
