################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3716164621333754E-01 a         1     0     1     1     1
 -3.9178958371407654E-02 a         2     0     1     1     2
  3.2821255071163791E-02 a         3     0     1     1     3
  4.2865519877052713E-02 a         4     0     1     1     4
  8.4058818352597986E-02 a         5     0     1     1     5
  5.8669912793149565E-02 a         6     0     1     1     6
  6.8217412495795465E-02 a         7     0     1     1     7
 -8.4843641957709520E-02 a         8     0     1     1     8
 -1.3468786878144071E-01 a         9     0     1     1     9
 -4.8315660359274169E-02 a        10     0     1     1    10
 -2.3400128887618293E-01 a        11     0     1     1    11
  2.1861714099622076E-01 a        12     0     1     1    12
 -7.1454644103340677E-04 a        13     0     1     1    13
 -1.2515176318757953E-02 a        14     0     1     1    14
 -1.2250027167894828E-01 a        15     0     1     1    15
  8.5822398513755796E-02 a        16     0     1     1    16
  2.0953580413418071E-01 a        17     0     1     1    17
  1.0125541281274641E-01 a        18     0     1     1    18
  2.3693433498276781E-02 a        19     0     1     1    19
  1.4541382060226626E-01 a        20     0     1     1    20
 -3.0433749712713752E-02 a        21     0     1     1    21
 -1.1970149651803748E-01 a        22     0     1     1    22
  1.4293508972413493E-01 a        23     0     1     1    23
  6.8848174016182789E-02 a        24     0     1     1    24
  1.8752566125481925E-02 a        25     0     1     1    25
 -1.3953559154450323E-01 a        26     0     2     1     1
 -1.2519831849123408E-01 a        27     0     2     1     2
  4.9003192878506949E-02 a        28     0     2     1     3
 -2.0908793022227098E-01 a        29     0     2     1     4
  3.6025383916840747E-01 a        30     0     2     1     5
 -2.2047603696526180E-01 a        31     0     2     1     6
  1.9896700937504372E-01 a        32     0     2     1     7
 -2.0408849573155172E-01 a        33     0     2     1     8
 -2.1245625032062343E-01 a        34     0     2     1     9
  3.2560769091863040E-01 a        35     0     2     1    10
 -6.8621699059301502E-02 a        36     0     2     1    11
  1.4404402155721426E-02 a        37     0     2     1    12
  1.2718213391425306E-01 a        38     0     2     1    13
  3.9096952161502513E-01 a        39     0     2     1    14
 -1.0681521969895355E-01 a        40     0     2     1    15
  6.7897856077059948E-02 a        41     0     2     1    16
 -7.4838295757523446E-02 a        42     0     2     1    17
 -1.1926001013333512E-01 a        43     0     2     1    18
  1.3289943967311638E-01 a        44     0     2     1    19
  4.2115452688958999E-01 a        45     0     2     1    20
 -3.8766359393937327E-04 a        46     0     2     1    21
 -3.3765418873848907E-01 a        47     0     2     1    22
  1.8295786295999689E-01 a        48     0     2     1    23
 -2.1638087142626838E-01 a        49     0     2     1    24
  2.1784466954350465E-01 a        50     0     2     1    25
 -7.1242454564594188E-02 a        51     0     3     1     1
  2.2394091690718412E-01 a        52     0     3     1     2
 -2.6611640894716942E-01 a        53     0     3     1     3
  3.1778768688521836E-01 a        54     0     3     1     4
  7.0918662367854476E-03 a        55     0     3     1     5
  3.4968372154987259E-01 a        56     0     3     1     6
  3.1736735529314936E-01 a        57     0     3     1     7
 -6.4017444884215804E-02 a        58     0     3     1     8
 -1.2149195458313924E-01 a        59     0     3     1     9
 -1.1131572277440765E-01 a        60     0     3     1    10
 -1.9755358026082134E-01 a        61     0     3     1    11
  5.6506438433296147E-01 a        62     0     3     1    12
 -3.0105153032454462E-02 a        63     0     3     1    13
 -2.9763730445853190E-03 a        64     0     3     1    14
 -2.9095526719981207E-01 a        65     0     3     1    15
  9.5758762313301549E-02 a        66     0     3     1    16
  2.6468417677668499E-01 a        67     0     3     1    17
  2.1189313032710619E-01 a        68     0     3     1    18
  2.0117029750713086E-01 a        69     0     3     1    19
  5.5497700384240067E-02 a        70     0     3     1    20
 -4.5468642268752212E-02 a        71     0     3     1    21
 -3.4547583535429516E-01 a        72     0     3     1    22
 -8.0533055402736392E-02 a        73     0     3     1    23
  5.7339142993608339E-01 a        74     0     3     1    24
 -9.5422150662911667E-03 a        75     0     3     1    25
  1.5217961502020115E-02 a        76     0     4     1     1
 -2.2031081550082426E-01 a        77     0     4     1     2
  2.5197124594621656E-01 a        78     0     4     1     3
 -3.3293122711979795E-01 a        79     0     4     1     4
 -2.9711121109114186E-01 a        80     0     4     1     5
 -7.9000480888427677E-02 a        81     0     4     1     6
  2.2068265747186780E-01 a        82     0     4     1     7
 -5.9570847188894674E-02 a        83     0     4     1     8
  3.7185647677202655E-01 a        84     0     4     1     9
  1.1006083268641551E-01 a        85     0     4     1    10
 -3.9393532001554193E-01 a        86     0     4     1    11
 -1.9445273960197082E-01 a        87     0     4     1    12
  2.9311085887776139E-01 a        88     0     4     1    13
 -2.9525527430552889E-01 a        89     0     4     1    14
  9.5351051146316132E-02 a        90     0     4     1    15
 -4.3436762085248759E-01 a        91     0     4     1    16
  7.9380581480200343E-02 a        92     0     4     1    17
 -1.7360648385010613E-01 a        93     0     4     1    18
 -2.1196584526409956E-01 a        94     0     4     1    19
 -1.4244967373166811E-01 a        95     0     4     1    20
  3.3469846045893442E-01 a        96     0     4     1    21
  2.2807383188449071E-01 a        97     0     4     1    22
  1.9494179947983020E-01 a        98     0     4     1    23
 -5.7856569418207648E-01 a        99     0     4     1    24
  3.1692111117845090E-02 a       100     0     4     1    25
 -1.7876511255803992E-01 a       101     0     5     1     1
 -2.7143842028318911E-02 a       102     0     5     1     2
  2.2189586732819542E-02 a       103     0     5     1     3
 -1.0815861889192485E-01 a       104     0     5     1     4
  3.2581946221029712E-01 a       105     0     5     1     5
  1.1597360975694318E-01 a       106     0     5     1     6
