################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.9140391858910238E-01 a         1     0     1     1     1
 -9.5276122314676848E-03 a         2     0     1     1     2
 -2.8733289574948973E-03 a         3     0     1     1     3
  1.6849363096856051E-01 a         4     0     1     1     4
 -7.8317501543401599E-02 a         5     0     1     1     5
  1.2675394059495593E-01 a         6     0     1     1     6
 -2.6205441918489523E-03 a         7     0     1     1     7
 -2.0720515659560615E-01 a         8     0     1     1     8
 -2.3549567653732842E-01 a         9     0     1     1     9
  8.0130881256430100E-02 a        10     0     1     1    10
 -5.8262925503992910E-02 a        11     0     1     1    11
 -6.3187163275853525E-02 a        12     0     1     1    12
  1.5871558807169051E-01 a        13     0     1     1    13
 -2.5801947231727107E-01 a        14     0     1     1    14
  2.5019196692851009E-01 a        15     0     1     1    15
 -1.8183896310109410E-01 a        16     0     1     1    16
  1.0698830390891093E-01 a        17     0     1     1    17
  3.2728530691005411E-02 a        18     0     1     1    18
 -1.4596736461620591E-01 a        19     0     1     1    19
  1.2131678330793060E-01 a        20     0     1     1    20
 -7.9266266470707891E-02 a        21     0     1     1    21
 -3.7838180579777787E-02 a        22     0     1     1    22
  1.2556805431313733E-01 a        23     0     1     1    23
 -5.2356932655288166E-02 a        24     0     1     1    24
 -4.8472175297409395E-02 a        25     0     1     1    25
  4.2062473732144452E-02 a        26     0     2     1     1
 -3.8042632736502449E-02 a        27     0     2     1     2
 -4.3744030442138715E-01 a        28     0     2     1     3
  2.4215136010562496E-01 a        29     0     2     1     4
 -2.5595188852251594E-01 a        30     0     2     1     5
  5.5600716797296723E-02 a        31     0     2     1     6
 -2.4500021815597800E-01 a        32     0     2     1     7
 -2.3947811843344405E-01 a        33     0     2     1     8
 -2.9288199888851108E-02 a        34     0     2     1     9
 -1.2368961474653321E-01 a        35     0     2     1    10
 -3.0720976615009099E-01 a        36     0     2     1    11
 -2.0337623472644931E-01 a        37     0     2     1    12
 -2.6297808728903482E-01 a        38     0     2     1    13
  1.0226426276917737E-01 a        39     0     2     1    14
  3.7128997671965863E-01 a        40     0     2     1    15
 -3.3022796164110538E-02 a        41     0     2     1    16
 -4.3426924849416501E-02 a        42     0     2     1    17
  1.7258519869656783E-01 a        43     0     2     1    18
  1.0781714093919034E-01 a        44     0     2     1    19
  1.4506811217251440E-02 a        45     0     2     1    20
 -1.0878683609268319E-01 a        46     0     2     1    21
 -2.4218067435314386E-01 a        47     0     2     1    22
  1.7420404669301051E-01 a        48     0     2     1    23
 -1.4702948891748477E-01 a        49     0     2     1    24
 -1.3002218927043749E-01 a        50     0     2     1    25
  1.4805406545157354E-01 a        51     0     3     1     1
 -3.2479210095590982E-01 a        52     0     3     1     2
  5.2331360801166401E-03 a        53     0     3     1     3
  3.1728653624144204E-01 a        54     0     3     1     4
  1.1142059623112061E-01 a        55     0     3     1     5
  1.0879239362583770E-01 a        56     0     3     1     6
  4.6553721411427190E-02 a        57     0     3     1     7
 -2.3896339836061664E-01 a        58     0     3     1     8
 -6.8864638546879881E-02 a        59     0     3     1     9
 -3.3262375820557061E-01 a        60     0     3     1    10
  3.9791718859583221E-02 a        61     0     3     1    11
  1.4220922220913368E-01 a        62     0     3     1    12
 -1.8416078637405894E-02 a        63     0     3     1    13
 -3.9576637222119926E-01 a        64     0     3     1    14
  1.8638178214551476E-01 a        65     0     3     1    15
 -1.1063701999270058E-01 a        66     0     3     1    16
 -4.7605846365381767E-02 a        67     0     3     1    17
 -2.5016456757573724E-01 a        68     0     3     1    18
 -3.3983299127623781E-02 a        69     0     3     1    19
 -9.0988330116605218E-02 a        70     0     3     1    20
 -2.2217098885071862E-01 a        71     0     3     1    21
 -3.0952261535226877E-01 a        72     0     3     1    22
  1.6694847284041756E-01 a        73     0     3     1    23
  2.5628919144609796E-01 a        74     0     3     1    24
 -1.3846728810316689E-01 a        75     0     3     1    25
  9.4207746246987550E-02 a        76     0     4     1     1
  2.2653241201439772E-01 a        77     0     4     1     2
  1.1226396536331847E-01 a        78     0     4     1     3
  2.2198241926384329E-01 a        79     0     4     1     4
  1.7024132618563573E-02 a        80     0     4     1     5
  2.3672085925949993E-02 a        81     0     4     1     6
 -1.4166998738845762E-01 a        82     0     4     1     7
 -1.7975417686663780E-01 a        83     0     4     1     8
 -1.5491478533480631E-02 a        84     0     4     1     9
 -1.3597732574204396E-01 a        85     0     4     1    10
  2.9499403204601127E-01 a        86     0     4     1    11
  1.1588995894160836E-01 a        87     0     4     1    12
  1.6794425703845967E-01 a        88     0     4     1    13
  1.2265940243113889E-01 a        89     0     4     1    14
  2.0983292492524402E-01 a        90     0     4     1    15
 -2.3683349436720696E-01 a        91     0     4     1    16
  6.7683973623861540E-02 a        92     0     4     1    17
  5.8433222961735615E-02 a        93     0     4     1    18
 -1.6996109204966706E-01 a        94     0     4     1    19
 -2.0474752719215716E-01 a        95     0     4     1    20
  2.0506380779917233E-02 a        96     0     4     1    21
 -1.6009422795774847E-01 a        97     0     4     1    22
  1.7255087886227133E-01 a        98     0     4     1    23
 -1.1507673112244110E-01 a        99     0     4     1    24
  3.7250600310560593E-02 a       100     0     4     1    25
  1.8500273235405620E-01 a       101     0     5     1     1
  1.3323661212739546E-01 a       102     0     5     1     2
 -1.3348427305769274E-02 a       103     0     5     1     3
 -1.4789935414392069E-01 a       104     0     5     1     4
 -2.7580653817645483E-02 a       105     0     5     1     5
  1.7145054501640486E-01 a       106     0     5     1     6
 -4.1735383564420719E-02 a       107     0     5     1     7
  6.1756967927991811E-02 a       108     0     5     1     8
  6.7090849848813028E-02 a       109     0     5     1     9
  2.4140843215077687E-01 a       110     0     5     1    10
 -2.1756139629377544E-01 a       111     0     5     1    11
  1.6456279112608635E-01 a       112     0     5     1    12
  4.1059528501840564E-03 a       113     0     5     1    13
  2.0866361909908035E-01 a       114     0     5     1    14
  6.9704973426547551E-02 a       115     0     5     1    15
  1.2042150262656123E-01 a       116     0     5     1    16
  2.5644790946734192E-01 a       117     0     5     1    17
  7.4101148241367348E-02 a       118     0     5     1    18
 -6.3780152919104494E-02 a       119     0     5     1    19
 -2.3324293881847447E-01 a       120     0     5     1    20
 -7.6751480689260701E-02 a       121     0     5     1    21
  3.9776223143999107E-01 a       122     0     5     1    22
  3.2223042709433469E-01 a       123     0     5     1    23
 -4.5021833202050765E-01 a       124     0     5     1    24
 -9.1293801425070709E-02 a       125     0     5     1    25
  1.6175103118158446E-01 a       126     0     6     1     1
  2.5230960073815811E-01 a       127     0     6     1     2
 -4.3215922978410937E-01 a       128     0     6     1     3
 -1.7454718620798323E-01 a       129     0     6     1     4
 -7.8362080248255930E-02 a       130     0     6     1     5
 -6.5194513838511825E-02 a       131     0     6     1     6
 -2.9712232121302384E-01 a       132     0     6     1     7
 -1.1375583616342437E-01 a       133     0     6     1     8
  8.9466557931189974E-02 a       134     0     6     1     9
 -1.4208008353954155E-01 a       135     0     6     1    10
 -2.5258327069082148E-01 a       136     0     6     1    11
  7.8772297414151121E-02 a       137     0     6     1    12
 -5.4196921527131375E-02 a       138     0     6     1    13
 -2.9659961997440153E-02 a       139     0     6     1    14
  2.6264120604384700E-01 a       140     0     6     1    15
  1.5820413575147427E-01 a       141     0     6     1    16
  2.6537964164465810E-01 a       142     0     6     1    17
  1.3398089688700981E-01 a       143     0     6     1    18
  1.2264199100275214E-01 a       144     0     6     1    19
 -2.8235003311539836E-01 a       145     0     6     1    20
  9.2842281109421221E-02 a       146     0     6     1    21
  4.5909277704144852E-01 a       147     0     6     1    22
  4.6351998933271654E-01 a       148     0     6     1    23
 -3.6160000783980523E-01 a       149     0     6     1    24
  1.1912121838032849E-01 a       150     0     6     1    25
 -1.8330032500168797E-01 a       151     0     7     1     1
 -6.5992463601339826E-02 a       152     0     7     1     2
  5.1356602449884999E-02 a       153     0     7     1     3
 -8.0201897906202677E-02 a       154     0     7     1     4
  9.6078565094275037E-02 a       155     0     7     1     5
 -3.8099343181976976E-02 a       156     0     7     1     6
 -7.1083361365953640E-02 a       157     0     7     1     7
 -1.7112611175723366E-01 a       158     0     7     1     8
  7.9353101853325680E-03 a       159     0     7     1     9
  1.9471094568263117E-01 a       160     0     7     1    10
 -1.2339216556611869E-01 a       161     0     7     1    11
  2.7427631181127666E-02 a       162     0     7     1    12
  1.0672043893650657E-01 a       163     0     7     1    13
 -3.9940191485291665E-01 a       164     0     7     1    14
  2.0795662164148521E-01 a       165     0     7     1    15
 -1.3165380011847869E-01 a       166     0     7     1    16
  1.9634522673067013E-02 a       167     0     7     1    17
  1.5938271454600045E-01 a       168     0     7     1    18
 -3.6107280308216316E-01 a       169     0     7     1    19
  7.2977705147122731E-03 a       170     0     7     1    20
 -1.8223822471808176E-01 a       171     0     7     1    21
  1.9792259653727992E-01 a       172     0     7     1    22
  1.7964013644882859E-01 a       173     0     7     1    23
 -5.1206880324967299E-02 a       174     0     7     1    24
 -1.7913868771274821E-02 a       175     0     7     1    25
 -1.5672629413269035E-01 a       176     0     8     1     1
 -1.8306300886146162E-01 a       177     0     8     1     2
