################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6732483188346586E-01 a         1     0     1     1     1
 -5.7516014264473246E-02 a         2     0     1     1     2
  7.1562625287766954E-02 a         3     0     1     1     3
 -2.8043897732863404E-01 a         4     0     1     1     4
 -2.4342060777793301E-01 a         5     0     1     1     5
  6.6815577541949181E-02 a         6     0     1     1     6
  8.5430843999594636E-02 a         7     0     1     1     7
  9.2475668078569797E-03 a         8     0     1     1     8
 -5.9484341896637608E-02 a         9     0     1     1     9
  9.3886580923460944E-02 a        10     0     1     1    10
  2.8414710877776469E-02 a        11     0     1     1    11
 -1.9507150532355991E-01 a        12     0     1     1    12
  1.4129912515982310E-01 a        13     0     1     1    13
 -3.7042565496019952E-01 a        14     0     1     1    14
 -3.7581689915745807E-02 a        15     0     1     1    15
 -4.3646966136071969E-02 a        16     0     1     1    16
  1.6563885677667181E-01 a        17     0     1     1    17
  1.5992188746147987E-01 a        18     0     1     1    18
 -2.6210463103935090E-02 a        19     0     1     1    19
  5.6837395266294555E-02 a        20     0     1     1    20
  2.3946809903753227E-01 a        21     0     1     1    21
 -3.9041038922451865E-01 a        22     0     1     1    22
  1.8291711273283665E-01 a        23     0     1     1    23
  3.7154358270597437E-01 a        24     0     1     1    24
 -6.7309142143479481E-02 a        25     0     1     1    25
  1.0785451574548717E-01 a        26     0     2     1     1
  2.5483061919572197E-02 a        27     0     2     1     2
  2.4197692913673424E-01 a        28     0     2     1     3
  1.0146371990704746E-01 a        29     0     2     1     4
  8.2279325336262851E-02 a        30     0     2     1     5
 -1.5002256504616937E-01 a        31     0     2     1     6
 -2.4449853787418954E-01 a        32     0     2     1     7
  1.2040384461638332E-01 a        33     0     2     1     8
  5.5456382304874141E-01 a        34     0     2     1     9
 -5.6674645817738678E-02 a        35     0     2     1    10
 -2.1856786357216604E-01 a        36     0     2     1    11
  1.9798555832810613E-01 a        37     0     2     1    12
 -1.4520132959716162E-01 a        38     0     2     1    13
 -6.9018667114094850E-02 a        39     0     2     1    14
  1.2696863846798470E-01 a        40     0     2     1    15
  5.5874972049691052E-02 a        41     0     2     1    16
  8.8082958850604853E-02 a        42     0     2     1    17
 -1.8481374820830770E-01 a        43     0     2     1    18
 -3.6906570729917647E-02 a        44     0     2     1    19
 -5.9804235295982614E-03 a        45     0     2     1    20
  2.1256499214729212E-02 a        46     0     2     1    21
  3.1992867279508543E-02 a        47     0     2     1    22
 -1.2671080481677735E-01 a        48     0     2     1    23
  4.5005848081145561E-01 a        49     0     2     1    24
  1.4657064308098455E-01 a        50     0     2     1    25
  2.0053773775151626E-01 a        51     0     3     1     1
 -4.3830503734844589E-01 a        52     0     3     1     2
  1.0456096757648461E-01 a        53     0     3     1     3
  1.0561752212524107E-01 a        54     0     3     1     4
 -1.2628769507281389E-02 a        55     0     3     1     5
  1.7566969750086380E-02 a        56     0     3     1     6
  8.9039198956814197E-02 a        57     0     3     1     7
  3.1048499067094154E-01 a        58     0     3     1     8
  3.2063792148383646E-01 a        59     0     3     1     9
 -2.8282632095769961E-01 a        60     0     3     1    10
  7.4776322224123087E-02 a        61     0     3     1    11
  3.7762351227608731E-01 a        62     0     3     1    12
  8.0519566943349705E-02 a        63     0     3     1    13
  9.6454501162677356E-02 a        64     0     3     1    14
 -3.6045775780269296E-03 a        65     0     3     1    15
 -5.4549378374538611E-02 a        66     0     3     1    16
 -7.0181567155066044E-02 a        67     0     3     1    17
 -2.3488992729088956E-01 a        68     0     3     1    18
 -7.6331443518369820E-03 a        69     0     3     1    19
 -2.0717419529807687E-01 a        70     0     3     1    20
 -2.2831219854140430E-01 a        71     0     3     1    21
 -3.4503940549903256E-01 a        72     0     3     1    22
  9.0182596053097076E-03 a        73     0     3     1    23
 -1.3431765807863968E-01 a        74     0     3     1    24
  4.1149187430274908E-01 a        75     0     3     1    25
 -6.0508887981312327E-02 a        76     0     4     1     1
 -2.8067095043586432E-01 a        77     0     4     1     2
  2.3274412309807496E-01 a        78     0     4     1     3
 -6.2413831090821970E-01 a        79     0     4     1     4
 -1.6177408791542294E-01 a        80     0     4     1     5
  1.7922802693218329E-01 a        81     0     4     1     6
  3.0744136732455046E-01 a        82     0     4     1     7
 -9.0097323173778499E-02 a        83     0     4     1     8
 -4.6497338525838434E-02 a        84     0     4     1     9
  1.1651482289301736E-01 a        85     0     4     1    10
 -1.1909408700124532E-01 a        86     0     4     1    11
  2.1062519147505585E-01 a        87     0     4     1    12
 -7.0325128288732247E-02 a        88     0     4     1    13
 -6.6726400086467047E-02 a        89     0     4     1    14
  3.3924583450980295E-01 a        90     0     4     1    15
 -8.9532315436432849E-02 a        91     0     4     1    16
  1.7573858948558868E-01 a        92     0     4     1    17
 -6.7416793170453704E-01 a        93     0     4     1    18
  5.3033339586877870E-01 a        94     0     4     1    19
  3.8167745609056486E-01 a        95     0     4     1    20
 -3.4650315533437215E-01 a        96     0     4     1    21
  8.5897978493614635E-02 a        97     0     4     1    22
 -7.5337745553158489E-02 a        98     0     4     1    23
  2.1028287764088802E-01 a        99     0     4     1    24
 -2.0494790389361678E-01 a       100     0     4     1    25
  1.7826129555050182E-01 a       101     0     5     1     1
 -2.9000122312687081E-02 a       102     0     5     1     2
  2.5360694634905076E-02 a       103     0     5     1     3
  1.5106757883239050E-01 a       104     0     5     1     4
 -1.0335981182606546E-01 a       105     0     5     1     5
  4.4608156193766103E-02 a       106     0     5     1     6
