################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0847759059688347E-02 a         1     0     1     1     1
 -5.7623827852796683E-02 a         2     0     1     1     2
 -2.1903558858956973E-01 a         3     0     1     1     3
 -7.8628129668560559E-02 a         4     0     1     1     4
  2.5533332387086525E-02 a         5     0     1     1     5
  1.2784032294610218E-01 a         6     0     1     1     6
  1.4620445418084023E-02 a         7     0     1     1     7
 -1.2764465501507144E-01 a         8     0     1     1     8
  6.5760874055630107E-03 a         9     0     1     1     9
 -4.0167895165425105E-01 a        10     0     1     1    10
 -5.1440111241614676E-02 a        11     0     1     1    11
  7.3261989934128371E-02 a        12     0     1     1    12
  2.0408148731836681E-01 a        13     0     1     1    13
  2.8177815594299638E-01 a        14     0     1     1    14
 -5.4993488599708068E-02 a        15     0     1     1    15
  7.6543881373663802E-02 a        16     0     1     1    16
  2.8599238869334909E-01 a        17     0     1     1    17
 -1.0037616961725943E-01 a        18     0     1     1    18
 -1.0641780171274044E-01 a        19     0     1     1    19
  8.7566308897207401E-02 a        20     0     1     1    20
  1.3470498193208694E-01 a        21     0     1     1    21
  5.4376001971951593E-01 a        22     0     1     1    22
  2.1518988980748860E-01 a        23     0     1     1    23
  6.5676817490071523E-02 a        24     0     1     1    24
  1.7764947596392647E-01 a        25     0     1     1    25
  5.0049484195771973E-02 a        26     0     2     1     1
  2.1890540856087926E-01 a        27     0     2     1     2
 -3.1021182255785595E-01 a        28     0     2     1     3
 -2.3554086846732775E-01 a        29     0     2     1     4
 -2.7231900813812791E-02 a        30     0     2     1     5
  3.0309188893624467E-01 a        31     0     2     1     6
 -4.2997877375661742E-03 a        32     0     2     1     7
 -6.9445895663261759E-02 a        33     0     2     1     8
  1.5771595652055129E-01 a        34     0     2     1     9
 -8.5429797214771772E-02 a        35     0     2     1    10
 -4.1255816593195793E-01 a        36     0     2     1    11
 -1.3246888291818507E-01 a        37     0     2     1    12
  2.8297210623040520E-01 a        38     0     2     1    13
  1.7435317172590425E-01 a        39     0     2     1    14
 -8.6816459406757779E-02 a        40     0     2     1    15
 -3.1840372790473176E-01 a        41     0     2     1    16
 -1.6785798039565045E-01 a        42     0     2     1    17
  3.5742164178898479E-02 a        43     0     2     1    18
  7.7723918639804573E-02 a        44     0     2     1    19
  2.9420459647227276E-01 a        45     0     2     1    20
  1.9248268605640013E-02 a        46     0     2     1    21
 -4.5713113334559502E-01 a        47     0     2     1    22
 -4.9723156370350283E-02 a        48     0     2     1    23
  1.3148482308809950E-01 a        49     0     2     1    24
  5.6280100002010926E-02 a        50     0     2     1    25
 -4.0157182087247639E-02 a        51     0     3     1     1
  2.1630554613472755E-01 a        52     0     3     1     2
 -1.5156024920074151E-01 a        53     0     3     1     3
  4.0171014484425359E-02 a        54     0     3     1     4
  2.3263152850097532E-01 a        55     0     3     1     5
  1.4901145829428761E-01 a        56     0     3     1     6
  5.2066990383625049E-02 a        57     0     3     1     7
 -4.3082228515203810E-02 a        58     0     3     1     8
  1.1566210404805230E-01 a        59     0     3     1     9
  2.1284921237856622E-01 a        60     0     3     1    10
  9.7364337727675415E-02 a        61     0     3     1    11
  5.8284645967853162E-02 a        62     0     3     1    12
  3.6637134826448828E-02 a        63     0     3     1    13
 -2.8213533892766485E-02 a        64     0     3     1    14
 -6.3459136667568014E-02 a        65     0     3     1    15
  1.9101654786530720E-01 a        66     0     3     1    16
 -1.8132963315929115E-01 a        67     0     3     1    17
 -1.1757414228383872E-01 a        68     0     3     1    18
  3.6758638902134422E-01 a        69     0     3     1    19
 -3.8198022626784678E-02 a        70     0     3     1    20
 -5.0971385113249244E-02 a        71     0     3     1    21
 -2.4213350421755725E-01 a        72     0     3     1    22
 -1.8206696942049896E-01 a        73     0     3     1    23
  5.9381815229739565E-02 a        74     0     3     1    24
  1.4794038527834091E-01 a        75     0     3     1    25
  1.4942089554587143E-01 a        76     0     4     1     1
 -1.0773217402206871E-01 a        77     0     4     1     2
 -9.9741669288440429E-02 a        78     0     4     1     3
  1.9199063387368334E-01 a        79     0     4     1     4
  2.6451585179546450E-01 a        80     0     4     1     5
 -1.2628003912316704E-01 a        81     0     4     1     6
  2.3103618896422978E-01 a        82     0     4     1     7
  9.3067316173144926E-02 a        83     0     4     1     8
  9.7150491917603280E-04 a        84     0     4     1     9
  2.0126445039570459E-01 a        85     0     4     1    10
 -1.5530037696472346E-01 a        86     0     4     1    11
  1.2746791922166154E-01 a        87     0     4     1    12
 -1.9409064742978319E-01 a        88     0     4     1    13
 -9.8869252061213400E-02 a        89     0     4     1    14
 -1.0196014312606298E-01 a        90     0     4     1    15
  1.3766821052637435E-01 a        91     0     4     1    16
 -7.5297816695949760E-02 a        92     0     4     1    17
 -1.5355651015661449E-02 a        93     0     4     1    18
  1.1015357290684354E-01 a        94     0     4     1    19
  1.7259258387760934E-01 a        95     0     4     1    20
 -1.8599713158323719E-02 a        96     0     4     1    21
  1.0717360521573428E-01 a        97     0     4     1    22
 -1.1867074375623117E-01 a        98     0     4     1    23
  1.1502914535796602E-01 a        99     0     4     1    24
 -5.7812583746692410E-02 a       100     0     4     1    25
 -8.1426462612414763E-02 a       101     0     5     1     1
 -1.0924474926550012E-01 a       102     0     5     1     2
  1.8803310569206777E-01 a       103     0     5     1     3
 -7.1617548699819858E-02 a       104     0     5     1     4
  2.5169751876514246E-03 a       105     0     5     1     5
  2.5836217432296960E-02 a       106     0     5     1     6
  1.3351433674432983E-01 a       107     0     5     1     7
 -1.1539978995892217E-02 a       108     0     5     1     8
 -4.8058032937946103E-02 a       109     0     5     1     9
 -6.9223198510578537E-02 a       110     0     5     1    10
 -1.0939126015210324E-01 a       111     0     5     1    11
  1.4974945247133345E-01 a       112     0     5     1    12
 -2.0697329300734021E-01 a       113     0     5     1    13
  2.8143587619362670E-02 a       114     0     5     1    14
 -2.2368368169267032E-03 a       115     0     5     1    15
  4.2399697816202168E-02 a       116     0     5     1    16
 -1.1566101427468162E-01 a       117     0     5     1    17
 -2.1785538252136177E-01 a       118     0     5     1    18
  9.3339365282033071E-02 a       119     0     5     1    19
  1.1107122611296398E-02 a       120     0     5     1    20
  1.7426631172999027E-01 a       121     0     5     1    21
  1.0434419308105715E-01 a       122     0     5     1    22
 -1.0511445966761904E-01 a       123     0     5     1    23
  1.0826364806202222E-01 a       124     0     5     1    24
 -1.1780888867438423E-01 a       125     0     5     1    25
  6.1978130749430413E-02 a       126     0     6     1     1
  5.0704218978455895E-02 a       127     0     6     1     2
 -2.2598636166063926E-01 a       128     0     6     1     3
