################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3262124872972020E-01 a         1     0     1     1     1
 -3.6125896453502379E-02 a         2     0     1     1     2
  6.0435639074531915E-02 a         3     0     1     1     3
 -7.8483705416775809E-02 a         4     0     1     1     4
 -7.2179818857584843E-02 a         5     0     1     1     5
  1.0095757470247352E-01 a         6     0     1     1     6
 -1.0162301893122193E-01 a         7     0     1     1     7
  3.9351426703357645E-02 a         8     0     1     1     8
  1.8934193842037642E-01 a         9     0     1     1     9
  7.5904842514781579E-02 a        10     0     1     1    10
  2.0446441130483148E-02 a        11     0     1     1    11
 -1.2464688722733153E-02 a        12     0     1     1    12
  9.5400869205754385E-02 a        13     0     1     1    13
 -2.9297164889668043E-01 a        14     0     1     1    14
 -3.1284013534547483E-01 a        15     0     1     1    15
 -1.7868554222817601E-01 a        16     0     1     1    16
 -8.8776674847296372E-02 a        17     0     1     1    17
 -1.9617744661604800E-01 a        18     0     1     1    18
  1.7255215409953922E-01 a        19     0     1     1    19
  3.9656387040688315E-02 a        20     0     1     1    20
  1.8259973566088938E-01 a        21     0     1     1    21
  1.0445466994561800E-01 a        22     0     1     1    22
  2.4984870538573331E-02 a        23     0     1     1    23
  7.4389671956867798E-02 a        24     0     1     1    24
 -3.6021250823579806E-02 a        25     0     1     1    25
  1.4957945783131679E-01 a        26     0     2     1     1
 -1.8687519133135801E-02 a        27     0     2     1     2
  1.2297541177304008E-01 a        28     0     2     1     3
  1.4986045570125069E-02 a        29     0     2     1     4
 -2.3563640229460764E-01 a        30     0     2     1     5
 -2.2525388153911388E-01 a        31     0     2     1     6
 -2.6611635470146517E-02 a        32     0     2     1     7
  2.2682929753952569E-01 a        33     0     2     1     8
 -4.6785718821056699E-02 a        34     0     2     1     9
  2.3925906217399723E-01 a        35     0     2     1    10
 -4.0941896952757552E-02 a        36     0     2     1    11
  8.5544130362473866E-02 a        37     0     2     1    12
 -1.6608727407756863E-01 a        38     0     2     1    13
 -1.0569024760370130E-01 a        39     0     2     1    14
  3.1592390293566690E-02 a        40     0     2     1    15
  1.8319769649284673E-01 a        41     0     2     1    16
  1.5790927276973765E-01 a        42     0     2     1    17
 -6.2789203614948039E-02 a        43     0     2     1    18
  2.6832050477662212E-01 a        44     0     2     1    19
  2.6573927710839490E-01 a        45     0     2     1    20
 -2.3369853634383545E-02 a        46     0     2     1    21
  3.2773780451552309E-01 a        47     0     2     1    22
 -1.2057856841893644E-01 a        48     0     2     1    23
  3.9933841736721049E-01 a        49     0     2     1    24
  1.7092015426638013E-01 a        50     0     2     1    25
  1.1002376194920944E-01 a        51     0     3     1     1
 -1.3880364671957784E-01 a        52     0     3     1     2
  6.6757079373797514E-03 a        53     0     3     1     3
 -1.3976361286629371E-01 a        54     0     3     1     4
 -1.3835769497570574E-01 a        55     0     3     1     5
  1.4015966204991159E-01 a        56     0     3     1     6
  1.0269827776147496E-01 a        57     0     3     1     7
  9.9387100394239536E-02 a        58     0     3     1     8
  9.2515139084637946E-02 a        59     0     3     1     9
 -2.2834112509451598E-01 a        60     0     3     1    10
  1.0033100792000474E-01 a        61     0     3     1    11
 -4.2257388593903329E-03 a        62     0     3     1    12
 -2.3347824567368877E-02 a        63     0     3     1    13
 -1.1850776768112578E-01 a        64     0     3     1    14
  3.2687319170672927E-02 a        65     0     3     1    15
  1.1205482518156527E-01 a        66     0     3     1    16
 -1.5877621393652169E-01 a        67     0     3     1    17
 -1.2201246026240374E-01 a        68     0     3     1    18
  3.4561138522608159E-01 a        69     0     3     1    19
  1.3243555126987450E-01 a        70     0     3     1    20
 -1.3291035706443766E-01 a        71     0     3     1    21
 -2.7677479825647458E-02 a        72     0     3     1    22
  1.0515604122493377E-01 a        73     0     3     1    23
 -2.3411099370256223E-02 a        74     0     3     1    24
  7.8906221583723180E-02 a        75     0     3     1    25
  1.0504074746281715E-01 a        76     0     4     1     1
 -1.8381735382921077E-01 a        77     0     4     1     2
  8.9568646111042177E-02 a        78     0     4     1     3
