################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  8.7730047226503197E-02 a         1     0     1     1     1
 -5.7121665464080790E-02 a         2     0     1     1     2
 -4.4363540577549938E-02 a         3     0     1     1     3
  8.8203091330187819E-02 a         4     0     1     1     4
  7.9665623612351022E-02 a         5     0     1     1     5
  3.2461348835993616E-02 a         6     0     1     1     6
 -3.0184270914644082E-02 a         7     0     1     1     7
  1.7561242226356627E-01 a         8     0     1     1     8
 -2.2598400173128464E-03 a         9     0     1     1     9
 -7.8784800617518094E-02 a        10     0     1     1    10
  1.7929854934140538E-02 a        11     0     1     1    11
 -5.5158438286024597E-02 a        12     0     1     1    12
 -1.9538585958274294E-02 a        13     0     1     1    13
  2.2920598864110911E-01 a        14     0     1     1    14
 -7.2570456261937380E-02 a        15     0     1     1    15
  6.0437890193454136E-02 a        16     0     1     1    16
 -3.6802925232260308E-02 a        17     0     1     1    17
 -4.0328463104598991E-02 a        18     0     1     1    18
  4.9111463981382962E-02 a        19     0     1     1    19
 -1.3669591937743888E-02 a        20     0     1     1    20
 -1.3576788051153246E-02 a        21     0     1     1    21
 -8.2241015462533693E-02 a        22     0     1     1    22
  3.3203484862194287E-02 a        23     0     1     1    23
 -2.0992009627010547E-01 a        24     0     1     1    24
  9.2902780487705935E-02 a        25     0     1     1    25
  1.7845806426662468E-02 a        26     0     2     1     1
  2.7539046163000600E-02 a        27     0     2     1     2
 -1.4233766751311580E-01 a        28     0     2     1     3
  2.7924015670099070E-02 a        29     0     2     1     4
 -2.2156115210161953E-01 a        30     0     2     1     5
  1.1065718940352706E-01 a        31     0     2     1     6
  2.4409654116531679E-01 a        32     0     2     1     7
 -1.1648952182425388E-02 a        33     0     2     1     8
  8.8999677168900476E-02 a        34     0     2     1     9
  4.3387170813279648E-02 a        35     0     2     1    10
  2.6312908785592611E-02 a        36     0     2     1    11
  1.3898218239521579E-01 a        37     0     2     1    12
 -4.2994635752855698E-02 a        38     0     2     1    13
  1.1918923467270172E-01 a        39     0     2     1    14
 -4.0084685169758896E-02 a        40     0     2     1    15
  1.1597676724524753E-01 a        41     0     2     1    16
  1.4039680020558556E-01 a        42     0     2     1    17
  2.1419890651647794E-01 a        43     0     2     1    18
 -1.1248393478865307E-01 a        44     0     2     1    19
 -2.1361769930751176E-01 a        45     0     2     1    20
  9.8423102577234259E-03 a        46     0     2     1    21
 -5.7780448152426368E-02 a        47     0     2     1    22
  7.0419127597745532E-02 a        48     0     2     1    23
 -1.3039420694645451E-01 a        49     0     2     1    24
  4.8533336583214126E-02 a        50     0     2     1    25
 -3.9042501622850718E-03 a        51     0     3     1     1
 -1.6536541644268349E-01 a        52     0     3     1     2
 -1.7142023023341717E-02 a        53     0     3     1     3
  7.2569126844723122E-02 a        54     0     3     1     4
 -1.8017833186332402E-01 a        55     0     3     1     5
  1.3230818210765191E-01 a        56     0     3     1     6
  1.0664702314198665E-01 a        57     0     3     1     7
  4.3374503616387554E-02 a        58     0     3     1     8
 -1.2204123639296832E-01 a        59     0     3     1     9
  1.6104904440811713E-01 a        60     0     3     1    10
 -1.3315784597686817E-02 a        61     0     3     1    11
  1.4595623083811468E-01 a        62     0     3     1    12
  4.0614304460230059E-02 a        63     0     3     1    13
  1.8479951115880686E-01 a        64     0     3     1    14
  3.4556864950317893E-02 a        65     0     3     1    15
  1.5424796720647524E-01 a        66     0     3     1    16
  5.5064770743745148E-02 a        67     0     3     1    17
 -1.1877473587506020E-01 a        68     0     3     1    18
  9.3537902139274876E-02 a        69     0     3     1    19
  2.5568752298787027E-02 a        70     0     3     1    20
 -1.1859635948372639E-01 a        71     0     3     1    21
  1.3366307734236693E-01 a        72     0     3     1    22
 -7.0669618240653209E-02 a        73     0     3     1    23
  5.2926012931833605E-02 a        74     0     3     1    24
 -3.3640371733786839E-02 a        75     0     3     1    25
  3.7798086511505097E-02 a        76     0     4     1     1
 -8.3160338738772557E-02 a        77     0     4     1     2
 -9.8225754496968298E-02 a        78     0     4     1     3
