################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.2190811890601760E-01 a         1     0     1     1     1
 -2.5782448704975541E-01 a         2     0     1     1     2
 -1.4297642754198292E-01 a         3     0     1     1     3
  1.8575133155883233E-01 a         4     0     1     1     4
 -3.8903230787528742E-01 a         5     0     1     1     5
 -7.1003238154381018E-02 a         6     0     1     1     6
 -3.9583675590900735E-01 a         7     0     1     1     7
  3.8074005510346107E-02 a         8     0     1     1     8
  2.1166976630295078E-01 a         9     0     1     1     9
 -4.0623318467998276E-01 a        10     0     1     1    10
 -3.6630467886535567E-01 a        11     0     1     1    11
  1.2324166748948259E-01 a        12     0     1     1    12
 -2.9014866619078883E-01 a        13     0     1     1    13
 -5.3819860314928947E-01 a        14     0     1     1    14
  3.5916277198584706E-01 a        15     0     1     1    15
 -1.0373091882435967E-01 a        16     0     1     1    16
 -2.6626585166426409E-02 a        17     0     1     1    17
 -1.8326930847469522E-01 a        18     0     1     1    18
 -4.7665858909557707E-01 a        19     0     1     1    19
  6.7145018292180461E-02 a        20     0     1     1    20
 -1.6046906112359532E-01 a        21     0     1     1    21
 -5.6109291309051609E-02 a        22     0     1     1    22
  2.4155298870759762E-02 a        23     0     1     1    23
 -2.2008886574116621E-01 a        24     0     1     1    24
 -2.4672622784619175E-01 a        25     0     1     1    25
  2.6001381423279685E-01 a        26     0     2     1     1
  6.0053213351784034E-02 a        27     0     2     1     2
  2.6872954297347179E-01 a        28     0     2     1     3
  7.2203886677142323E-02 a        29     0     2     1     4
 -3.7309990134677552E-03 a        30     0     2     1     5
 -1.2643564160989793E-01 a        31     0     2     1     6
  1.1302380201399076E-01 a        32     0     2     1     7
 -7.5127529848692393E-02 a        33     0     2     1     8
 -1.1659776750695151E-01 a        34     0     2     1     9
 -8.9650125975082012E-02 a        35     0     2     1    10
 -5.9792878546804984E-02 a        36     0     2     1    11
 -2.7916855924424416E-02 a        37     0     2     1    12
 -9.9309519693067741E-02 a        38     0     2     1    13
 -5.8836163931532265E-03 a        39     0     2     1    14
  1.3562062225122024E-01 a        40     0     2     1    15
 -2.7839996692436121E-02 a        41     0     2     1    16
 -7.0492526822584459E-02 a        42     0     2     1    17
  3.0497171301762682E-01 a        43     0     2     1    18
 -2.7184077408674782E-02 a        44     0     2     1    19
  1.7872069927420553E-01 a        45     0     2     1    20
  2.1601042241762614E-02 a        46     0     2     1    21
 -1.8368357315520548E-01 a        47     0     2     1    22
  8.1752193224954167E-02 a        48     0     2     1    23
 -2.1232556494080687E-01 a        49     0     2     1    24
  6.9202070489170750E-02 a        50     0     2     1    25
  1.4131323976327909E-01 a        51     0     3     1     1
