################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  9.9750905373784129E-02 a         1     0     1     1     1
  2.2480970257510974E-01 a         2     0     1     1     2
 -3.9725680731786711E-01 a         3     0     1     1     3
 -8.2949851895996435E-02 a         4     0     1     1     4
  9.8427077449563138E-02 a         5     0     1     1     5
  1.7072021943734794E-01 a         6     0     1     1     6
 -6.8972867055605500E-03 a         7     0     1     1     7
 -4.8825971528770190E-03 a         8     0     1     1     8
  2.7096777947408873E-01 a         9     0     1     1     9
  5.8711381619255813E-02 a        10     0     1     1    10
  5.0886587188217723E-03 a        11     0     1     1    11
  3.7153827350800729E-02 a        12     0     1     1    12
  2.0249404925814892E-02 a        13     0     1     1    13
  1.3432937338898476E-02 a        14     0     1     1    14
  3.1186668997256882E-02 a        15     0     1     1    15
  6.6267073397758613E-02 a        16     0     1     1    16
 -2.6547573910029620E-01 a        17     0     1     1    17
 -6.1353153644579184E-01 a        18     0     1     1    18
 -9.7910526421034080E-02 a        19     0     1     1    19
 -9.0364315078736712E-02 a        20     0     1     1    20
  2.1735423971856199E-01 a        21     0     1     1    21
  7.7819567581085660E-03 a        22     0     1     1    22
 -1.8261394853578325E-01 a        23     0     1     1    23
 -1.0751109610448471E-01 a        24     0     1     1    24
  1.7967577221923898E-02 a        25     0     1     1    25
 -1.0539573690266830E-01 a        26     0     2     1     1
  1.3663618754028078E-01 a        27     0     2     1     2
 -1.9618642770376241E-01 a        28     0     2     1     3
  3.4117706955356147E-01 a        29     0     2     1     4
 -3.1195249847396039E-01 a        30     0     2     1     5
 -7.4950444343431524E-02 a        31     0     2     1     6
  1.3334764741769084E-01 a        32     0     2     1     7
  9.0045902368917047E-02 a        33     0     2     1     8
 -1.2230380654487980E-01 a        34     0     2     1     9
  2.4804909848343406E-02 a        35     0     2     1    10
  9.0198307045818119E-02 a        36     0     2     1    11
 -8.6942445735729929E-02 a        37     0     2     1    12
 -2.1035168543489716E-01 a        38     0     2     1    13
 -1.1609146709008672E-02 a        39     0     2     1    14
 -5.4957417721891222E-02 a        40     0     2     1    15
 -1.9903100792659820E-02 a        41     0     2     1    16
 -3.6018814068716576E-01 a        42     0     2     1    17
 -2.6439598073299442E-01 a        43     0     2     1    18
  3.3562099159437109E-01 a        44     0     2     1    19
  3.2472954452378694E-01 a        45     0     2     1    20
  1.9261301036716187E-02 a        46     0     2     1    21
  7.8226888625380991E-02 a        47     0     2     1    22
  1.2195049691423838E-02 a        48     0     2     1    23
  2.8974315424012748E-01 a        49     0     2     1    24
 -8.0008698412451965E-02 a        50     0     2     1    25
 -1.4072609617488702E-01 a        51     0     3     1     1
 -4.0325572421638900E-01 a        52     0     3     1     2
 -1.8851784216862252E-01 a        53     0     3     1     3
  2.9456475874282601E-02 a        54     0     3     1     4
  4.9367173773432238E-01 a        55     0     3     1     5
 -8.4001297487002441E-02 a        56     0     3     1     6
  2.1072546219095367E-01 a        57     0     3     1     7
 -7.9595357969611147E-02 a        58     0     3     1     8
  4.6718719194857129E-02 a        59     0     3     1     9
  1.9129213779786847E-01 a        60     0     3     1    10
 -1.7469811119815615E-01 a        61     0     3     1    11
  1.7424997577610157E-01 a        62     0     3     1    12
 -3.1917915839073546E-01 a        63     0     3     1    13
 -2.4915631890135850E-01 a        64     0     3     1    14
 -1.7967080361354559E-01 a        65     0     3     1    15
 -1.7432810160537923E-01 a        66     0     3     1    16
 -7.6105793948353900E-02 a        67     0     3     1    17
 -3.6023904781445204E-01 a        68     0     3     1    18
  2.2013088704626393E-01 a        69     0     3     1    19
  3.8877309944641913E-01 a        70     0     3     1    20
 -6.7149654769626352E-02 a        71     0     3     1    21
  2.6502684822116089E-02 a        72     0     3     1    22
  2.9742118281716707E-02 a        73     0     3     1    23
  2.5722772982778574E-01 a        74     0     3     1    24
 -1.0340129221167386E-01 a        75     0     3     1    25
 -3.6286969812652514E-01 a        76     0     4     1     1
  5.2234721149627583E-01 a        77     0     4     1     2
 -3.6831668225631364E-01 a        78     0     4     1     3
 -1.6609232931090984E-02 a        79     0     4     1     4
 -2.6536909908150114E-01 a        80     0     4     1     5
  1.1647774520224843E-01 a        81     0     4     1     6
  2.7100335282703258E-01 a        82     0     4     1     7
  2.9396726999886373E-02 a        83     0     4     1     8
  9.0290267201671326E-02 a        84     0     4     1     9
  2.7923886563464478E-01 a        85     0     4     1    10
  1.8426392459366173E-02 a        86     0     4     1    11
 -3.6154541388729333E-01 a        87     0     4     1    12
 -8.6555236975926109E-01 a        88     0     4     1    13
  2.2053689757985045E-01 a        89     0     4     1    14
  1.2503055208233227E-01 a        90     0     4     1    15
 -2.7269914791285399E-01 a        91     0     4     1    16
 -4.4420458256786186E-02 a        92     0     4     1    17
 -3.8396706964958277E-01 a        93     0     4     1    18
  3.5688158385575564E-01 a        94     0     4     1    19
 -3.1753084574789753E-01 a        95     0     4     1    20
 -3.0520226528174654E-02 a        96     0     4     1    21
  6.5432931121470098E-02 a        97     0     4     1    22
 -1.4193762323932621E-02 a        98     0     4     1    23
 -1.9522889149956504E-01 a        99     0     4     1    24
 -6.4556060456825159E-02 a       100     0     4     1    25
 -1.7728087960866678E-02 a       101     0     5     1     1
 -8.7951250994295141E-04 a       102     0     5     1     2
  2.9143560519926193E-01 a       103     0     5     1     3
 -1.1093289709618170E-01 a       104     0     5     1     4
  2.0938680426915851E-01 a       105     0     5     1     5
  3.3321130356157760E-02 a       106     0     5     1     6
  3.2206093376899954E-02 a       107     0     5     1     7
  5.6650942991826971E-02 a       108     0     5     1     8
  1.8040542300106592E-02 a       109     0     5     1     9
  3.0701613351808869E-02 a       110     0     5     1    10
 -8.4554069285041764E-02 a       111     0     5     1    11
  2.6808180544125887E-01 a       112     0     5     1    12
  3.5564433807817798E-02 a       113     0     5     1    13
 -8.8431019844226799E-02 a       114     0     5     1    14
  7.5733668861172734E-02 a       115     0     5     1    15
 -5.9754286628721995E-02 a       116     0     5     1    16
 -1.7076481601479032E-01 a       117     0     5     1    17
 -1.6644750298106237E-01 a       118     0     5     1    18
  1.4568046130213874E-01 a       119     0     5     1    19
  1.5121685753105973E-01 a       120     0     5     1    20
 -4.0143536791140549E-02 a       121     0     5     1    21
 -9.0944392582696612E-02 a       122     0     5     1    22
  1.3993133092587047E-02 a       123     0     5     1    23
  2.5986166735570143E-01 a       124     0     5     1    24
 -1.6054940457393882E-01 a       125     0     5     1    25
 -1.2947635397861551E-01 a       126     0     6     1     1
  1.5435321782172864E-01 a       127     0     6     1     2
  1.1614474539370442E-01 a       128     0     6     1     3
 -2.2096691247234013E-01 a       129     0     6     1     4
 -7.3097339137991810E-02 a       130     0     6     1     5
  6.2221859211316531E-02 a       131     0     6     1     6
 -5.6521493902784832E-02 a       132     0     6     1     7
 -6.9772641201472085E-02 a       133     0     6     1     8
  1.2527037418101100E-01 a       134     0     6     1     9
  1.2336261410954552E-01 a       135     0     6     1    10
 -1.0907344832354580E-01 a       136     0     6     1    11
  5.5632237113482648E-02 a       137     0     6     1    12
 -1.0106601267548007E-01 a       138     0     6     1    13
  1.7456030721796002E-02 a       139     0     6     1    14
  1.1512538094217975E-01 a       140     0     6     1    15
  2.6155284737790978E-02 a       141     0     6     1    16
  1.2239563285982966E-01 a       142     0     6     1    17
  4.0040542493504069E-02 a       143     0     6     1    18
  2.4342796623138499E-01 a       144     0     6     1    19
 -4.1171880172550829E-02 a       145     0     6     1    20
  1.5156989725980843E-01 a       146     0     6     1    21
  1.1585132491909031E-01 a       147     0     6     1    22
 -3.3307021033026213E-02 a       148     0     6     1    23
  3.5281288509361967E-03 a       149     0     6     1    24
 -1.1552537807270505E-01 a       150     0     6     1    25
 -1.1266802006047981E-01 a       151     0     7     1     1
  1.2750708173679876E-01 a       152     0     7     1     2
  1.0087633377436872E-01 a       153     0     7     1     3
 -3.2234703654888952E-02 a       154     0     7     1     4
 -1.2125330618121348E-01 a       155     0     7     1     5
  1.1071585282062986E-01 a       156     0     7     1     6
  6.0765462367138624E-04 a       157     0     7     1     7
  6.9216867628015114E-02 a       158     0     7     1     8
  1.3999821043921487E-01 a       159     0     7     1     9
 -4.0394102966872632E-02 a       160     0     7     1    10
 -1.1203160825346056E-03 a       161     0     7     1    11
  1.4217891639031896E-01 a       162     0     7     1    12
 -2.8473310267321916E-01 a       163     0     7     1    13
  7.1296481172202594E-02 a       164     0     7     1    14
  1.3951162558112525E-04 a       165     0     7     1    15
  8.4987797235267434E-02 a       166     0     7     1    16
  3.4069012046635309E-02 a       167     0     7     1    17
  5.6446706643344211E-02 a       168     0     7     1    18
  2.1245969925008559E-01 a       169     0     7     1    19
 -2.7456967781577762E-01 a       170     0     7     1    20
 -3.5443916114652668E-02 a       171     0     7     1    21
  1.0027971346963714E-01 a       172     0     7     1    22
 -1.3046261224298022E-01 a       173     0     7     1    23
  4.8256667616881722E-02 a       174     0     7     1    24
 -3.8524238706093714E-02 a       175     0     7     1    25
  8.4050497292698007E-02 a       176     0     8     1     1
  1.3357291444621122E-01 a       177     0     8     1     2
 -1.5525247295484798E-01 a       178     0     8     1     3
  7.5249773480784404E-02 a       179     0     8     1     4
  8.8546396690196358E-02 a       180     0     8     1     5
  4.0781678583095608E-02 a       181     0     8     1     6
  2.0482303448596784E-01 a       182     0     8     1     7
  4.3531278308075211E-02 a       183     0     8     1     8
  2.0236631091851146E-02 a       184     0     8     1     9
 -5.5495377290946710E-02 a       185     0     8     1    10
  7.3772646517281243E-02 a       186     0     8     1    11
  2.4588896358938867E-03 a       187     0     8     1    12
 -2.4941581487392328E-01 a       188     0     8     1    13
  6.5744050430909640E-02 a       189     0     8     1    14
  8.9296125665496634E-02 a       190     0     8     1    15
  4.4506189773305966E-03 a       191     0     8     1    16
  6.9526898715437366E-02 a       192     0     8     1    17
  4.8654965625832464E-02 a       193     0     8     1    18
 -5.1002850992567392E-02 a       194     0     8     1    19
 -1.9571216423859153E-01 a       195     0     8     1    20
  1.0434786990822702E-01 a       196     0     8     1    21
  8.9546508817144307E-02 a       197     0     8     1    22
