################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.0221658228143267E-01 a         1     0     1     1     1
  2.2570325654060776E-02 a         2     0     1     1     2
 -3.1391638736867788E-01 a         3     0     1     1     3
  8.7850310412768778E-02 a         4     0     1     1     4
  8.9268336096150272E-02 a         5     0     1     1     5
 -2.0246755815264911E-01 a         6     0     1     1     6
 -6.8827470531991314E-02 a         7     0     1     1     7
 -3.1398475530296351E-02 a         8     0     1     1     8
  1.6638409704596763E-01 a         9     0     1     1     9
  2.3445136995890750E-02 a        10     0     1     1    10
 -1.2169405709009624E-01 a        11     0     1     1    11
  1.1994086693229010E-01 a        12     0     1     1    12
 -4.6938983613926255E-01 a        13     0     1     1    13
 -2.2763156420205052E-01 a        14     0     1     1    14
  3.8973798500899728E-02 a        15     0     1     1    15
 -9.6159472729619333E-02 a        16     0     1     1    16
 -4.7816055096115379E-01 a        17     0     1     1    17
  5.8088245489809232E-02 a        18     0     1     1    18
  2.0828579972897135E-01 a        19     0     1     1    19
  1.6354352231334149E-01 a        20     0     1     1    20
  4.9439194395776792E-01 a        21     0     1     1    21
 -7.5034913937356465E-02 a        22     0     1     1    22
 -2.3552805039088676E-01 a        23     0     1     1    23
 -8.5056629232667297E-02 a        24     0     1     1    24
  2.3368188531869558E-01 a        25     0     1     1    25
 -1.4423475347687259E-01 a        26     0     2     1     1
 -9.2312764703602487E-02 a        27     0     2     1     2
  4.5985085910265705E-01 a        28     0     2     1     3
  2.9451063842862849E-02 a        29     0     2     1     4
 -1.0793419744422356E-01 a        30     0     2     1     5
 -8.2573955735963586E-02 a        31     0     2     1     6
 -3.6138816739054169E-01 a        32     0     2     1     7
 -3.0380564432206818E-02 a        33     0     2     1     8
  2.2403280468263909E-01 a        34     0     2     1     9
 -2.2932596291315410E-01 a        35     0     2     1    10
 -3.0839807718787909E-01 a        36     0     2     1    11
  2.2509030169937952E-02 a        37     0     2     1    12
 -1.3930584166732546E-01 a        38     0     2     1    13
 -6.5292740657378584E-02 a        39     0     2     1    14
 -3.1031212284353939E-02 a        40     0     2     1    15
 -4.1777249480292233E-01 a        41     0     2     1    16
 -8.0635370685118044E-02 a        42     0     2     1    17
 -3.7530738760197996E-01 a        43     0     2     1    18
 -1.5291181190027970E-02 a        44     0     2     1    19
  5.2347714502802345E-01 a        45     0     2     1    20
 -9.6393328263865052E-01 a        46     0     2     1    21
  1.6492978441623059E-02 a        47     0     2     1    22
 -5.0705169788511924E-02 a        48     0     2     1    23
  3.5307663143800849E-01 a        49     0     2     1    24
 -5.7858338821637634E-01 a        50     0     2     1    25
 -4.1507972668319605E-02 a        51     0     3     1     1
 -1.2087476837592304E-01 a        52     0     3     1     2
  3.6157264446205750E-01 a        53     0     3     1     3
  2.5380778637663215E-01 a        54     0     3     1     4
  6.6596604368318746E-01 a        55     0     3     1     5
 -2.4342148612423603E-01 a        56     0     3     1     6
 -2.8784797843852650E-01 a        57     0     3     1     7
  5.7105529221884881E-02 a        58     0     3     1     8
 -2.2478578100916424E-01 a        59     0     3     1     9
 -2.2896489015022128E-01 a        60     0     3     1    10
  8.0222176251178598E-02 a        61     0     3     1    11
 -5.8539196666009663E-01 a        62     0     3     1    12
 -1.4651076654731390E-01 a        63     0     3     1    13
  3.5714910883822243E-01 a        64     0     3     1    14
 -4.2939664206911543E-01 a        65     0     3     1    15
 -2.5960237541534642E-01 a        66     0     3     1    16
 -6.9432852326119246E-02 a        67     0     3     1    17
  1.7881890202117903E-01 a        68     0     3     1    18
 -3.3392280291089566E-02 a        69     0     3     1    19
  3.4638826092743311E-02 a        70     0     3     1    20
 -1.3746525971512613E-01 a        71     0     3     1    21
  6.4366147459650047E-01 a        72     0     3     1    22
 -8.3883552270912887E-01 a        73     0     3     1    23
  1.6758194369141369E-01 a        74     0     3     1    24
  3.6595819360828542E-02 a        75     0     3     1    25
 -4.1273774583498329E-01 a        76     0     4     1     1
 -5.7540259254701520E-02 a        77     0     4     1     2
 -8.0978513305702438E-01 a        78     0     4     1     3
  4.2365021409070952E-01 a        79     0     4     1     4
  6.1875914747197794E-02 a        80     0     4     1     5
 -1.8199928173525948E-01 a        81     0     4     1     6
 -5.0077677674868459E-01 a        82     0     4     1     7
 -6.1138227577746382E-02 a        83     0     4     1     8
 -5.3921394622014873E-01 a        84     0     4     1     9
 -3.9406725791351149E-01 a        85     0     4     1    10
  2.7447968726138711E-01 a        86     0     4     1    11
 -4.4203477564154442E-01 a        87     0     4     1    12
  1.7829352877830381E-02 a        88     0     4     1    13
  1.5211591135645136E-01 a        89     0     4     1    14
  1.7882530347064560E-01 a        90     0     4     1    15
  9.4712133299506521E-02 a        91     0     4     1    16
  1.7266818539987053E-01 a        92     0     4     1    17
  8.0928883407408858E-01 a        93     0     4     1    18
  4.6532034092495622E-01 a        94     0     4     1    19
  3.4683317630084587E-01 a        95     0     4     1    20
 -1.6950001654080671E-01 a        96     0     4     1    21
 -1.5357673904175062E-01 a        97     0     4     1    22
 -6.0843256660104861E-01 a        98     0     4     1    23
  4.1787749576854849E-01 a        99     0     4     1    24
 -1.6125017767669719E-01 a       100     0     4     1    25
 -2.6957706899826134E-01 a       101     0     5     1     1
 -4.1898332437761343E-01 a       102     0     5     1     2
 -8.6422780104269091E-03 a       103     0     5     1     3
  1.9314368281532571E-01 a       104     0     5     1     4
  1.7213320078809183E-01 a       105     0     5     1     5
 -5.7949099622756226E-02 a       106     0     5     1     6
 -1.1181436064121114E-01 a       107     0     5     1     7
 -1.7002122854665389E-01 a       108     0     5     1     8
  1.7081377760905242E-01 a       109     0     5     1     9
  1.9205515916734788E-03 a       110     0     5     1    10
 -1.5011551275457752E-01 a       111     0     5     1    11
  1.1136140584704897E-01 a       112     0     5     1    12
 -1.7105647436690855E-01 a       113     0     5     1    13
 -1.4790283054001510E-01 a       114     0     5     1    14
  2.5301274395474560E-01 a       115     0     5     1    15
  5.3134648618063818E-01 a       116     0     5     1    16
 -4.8158107588898866E-02 a       117     0     5     1    17
  5.3664486736833172E-01 a       118     0     5     1    18
 -1.8432136091353379E-01 a       119     0     5     1    19
 -1.5122485673106462E-01 a       120     0     5     1    20
  8.7631355423795090E-02 a       121     0     5     1    21
 -3.4583386669345448E-02 a       122     0     5     1    22
 -2.3966697351049879E-01 a       123     0     5     1    23
  2.1604944461784692E-01 a       124     0     5     1    24
 -1.0818334980619976E-01 a       125     0     5     1    25
  1.6829048769670224E-01 a       126     0     6     1     1
 -3.4108262262562378E-01 a       127     0     6     1     2
 -6.2449869676928137E-02 a       128     0     6     1     3
  2.6240009922845547E-01 a       129     0     6     1     4
 -4.2810596203583923E-01 a       130     0     6     1     5
  2.9294645189839352E-01 a       131     0     6     1     6
 -4.5831597267348612E-01 a       132     0     6     1     7
  2.9252229952625503E-01 a       133     0     6     1     8
  4.0581536772559457E-01 a       134     0     6     1     9
  3.4749307790965567E-01 a       135     0     6     1    10
  2.6525154887379543E-01 a       136     0     6     1    11
 -1.0705474191810357E-01 a       137     0     6     1    12
  2.2121385133638477E-01 a       138     0     6     1    13
 -1.3552666538096483E-01 a       139     0     6     1    14
  1.0010847696681374E-01 a       140     0     6     1    15
  7.0403313324683747E-01 a       141     0     6     1    16
  1.9400403526638926E-01 a       142     0     6     1    17
 -4.8100410669009946E-01 a       143     0     6     1    18
 -1.6633361425868048E-02 a       144     0     6     1    19
  4.0366092742618742E-01 a       145     0     6     1    20
 -3.7986678029460985E-01 a       146     0     6     1    21
 -2.4017766349855540E-01 a       147     0     6     1    22
  1.9455213642422997E-01 a       148     0     6     1    23
  2.6027331702475412E-02 a       149     0     6     1    24
  1.8122735346640945E-01 a       150     0     6     1    25
  2.1869195145762019E-01 a       151     0     7     1     1
  1.0292410169411226E-01 a       152     0     7     1     2
 -4.4563868344658630E-01 a       153     0     7     1     3
  2.7467867677383645E-01 a       154     0     7     1     4
  2.3465972719140707E-01 a       155     0     7     1     5
 -7.7169994620691629E-02 a       156     0     7     1     6
 -2.8693228027801998E-01 a       157     0     7     1     7
 -2.5326384926269041E-01 a       158     0     7     1     8
 -6.8884138032018136E-02 a       159     0     7     1     9
  1.6293738847279510E-01 a       160     0     7     1    10
 -2.4069716263760713E-01 a       161     0     7     1    11
  6.9457448904038252E-02 a       162     0     7     1    12
 -3.8936140814033043E-01 a       163     0     7     1    13
 -8.2399262057335235E-02 a       164     0     7     1    14
 -5.1586812410267982E-02 a       165     0     7     1    15
 -8.1278408362256235E-02 a       166     0     7     1    16
 -1.8665040706442898E-01 a       167     0     7     1    17
  1.0802465384251390E-01 a       168     0     7     1    18
  2.7210300955519517E-01 a       169     0     7     1    19
  2.1532626606023508E-01 a       170     0     7     1    20
  4.4647089889214647E-01 a       171     0     7     1    21
  1.8950266018189882E-01 a       172     0     7     1    22
 -5.3540072809708288E-02 a       173     0     7     1    23
 -6.2609941919150550E-02 a       174     0     7     1    24
  1.2287735376413464E-01 a       175     0     7     1    25
 -6.8524115771030070E-02 a       176     0     8     1     1
