################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.4150184312743608E-02 a         1     0     1     1     1
 -1.5782755457094391E-01 a         2     0     1     1     2
 -2.0699944237195647E-01 a         3     0     1     1     3
  1.8143886625120934E-01 a         4     0     1     1     4
  2.2241359469137370E-02 a         5     0     1     1     5
 -3.8691854379209276E-03 a         6     0     1     1     6
  1.7996703124134966E-01 a         7     0     1     1     7
  3.9064180554438735E-02 a         8     0     1     1     8
 -3.4984903730394881E-03 a         9     0     1     1     9
 -1.1391122560287870E-01 a        10     0     1     1    10
 -5.1669905959804585E-02 a        11     0     1     1    11
 -1.9431338435109032E-03 a        12     0     1     1    12
 -3.3594429700891837E-01 a        13     0     1     1    13
  1.6622350885514246E-02 a        14     0     1     1    14
  3.1195511629272021E-01 a        15     0     1     1    15
  2.4402850313182073E-01 a        16     0     1     1    16
  4.0423334292525467E-02 a        17     0     1     1    17
 -2.6406191217282576E-01 a        18     0     1     1    18
 -7.9999809572931013E-02 a        19     0     1     1    19
  3.3623095106445411E-01 a        20     0     1     1    20
  1.2539337195028666E-01 a        21     0     1     1    21
  2.4120621829854704E-02 a        22     0     1     1    22
 -9.5106319034766587E-02 a        23     0     1     1    23
  1.1381131762417455E-02 a        24     0     1     1    24
  1.6828689467287400E-01 a        25     0     1     1    25
  5.2177771282023577E-01 a        26     0     2     1     1
 -3.7118888053120253E-01 a        27     0     2     1     2
  1.0939379643456890E-01 a        28     0     2     1     3
 -6.4728663158688207E-02 a        29     0     2     1     4
  5.9145286434411540E-02 a        30     0     2     1     5
  1.0695679164553878E-01 a        31     0     2     1     6
  5.5892988069143223E-02 a        32     0     2     1     7
  3.7454873910122288E-01 a        33     0     2     1     8
 -7.1148283436389614E-01 a        34     0     2     1     9
 -4.4497701459752809E-01 a        35     0     2     1    10
 -2.2130596634861482E-01 a        36     0     2     1    11
 -3.9776299474299470E-01 a        37     0     2     1    12
 -3.0377220181244546E-01 a        38     0     2     1    13
  1.8388291913533683E-01 a        39     0     2     1    14
 -3.1991094241986823E-01 a        40     0     2     1    15
 -2.9998186593876591E-01 a        41     0     2     1    16
  1.4244486473365731E-01 a        42     0     2     1    17
  1.6885116733070260E-01 a        43     0     2     1    18
 -2.3352560410713410E-01 a        44     0     2     1    19
 -2.2978701581747310E-01 a        45     0     2     1    20
 -7.5002929114170003E-02 a        46     0     2     1    21
  6.4796866105492545E-01 a        47     0     2     1    22
  2.4399007079818652E-01 a        48     0     2     1    23
 -4.0793831634563166E-01 a        49     0     2     1    24
  6.1054329358384340E-01 a        50     0     2     1    25
 -3.0093466174350925E-01 a        51     0     3     1     1
 -1.5459978494621790E-01 a        52     0     3     1     2
  3.4552592520619690E-01 a        53     0     3     1     3
  2.5071975100056876E-01 a        54     0     3     1     4
  3.6563870731240247E-03 a        55     0     3     1     5
 -4.3988647493456473E-01 a        56     0     3     1     6
 -1.2207421061714410E-01 a        57     0     3     1     7
  2.5163682414816468E-01 a        58     0     3     1     8
  2.4946639132841741E-01 a        59     0     3     1     9
 -5.4043217224766671E-01 a        60     0     3     1    10
  3.6491820624506632E-01 a        61     0     3     1    11
 -2.5861213030959729E-01 a        62     0     3     1    12
 -2.6189711666927690E-01 a        63     0     3     1    13
 -5.6420392287931491E-02 a        64     0     3     1    14
  3.0087984674376733E-01 a        65     0     3     1    15
  8.9440116673945330E-02 a        66     0     3     1    16
 -1.9548995313829168E-01 a        67     0     3     1    17
 -1.1653894300876166E-01 a        68     0     3     1    18
  4.9319863355979759E-01 a        69     0     3     1    19
  8.4778323720316040E-01 a        70     0     3     1    20
 -4.4082166872308670E-01 a        71     0     3     1    21
 -1.1280166542637016E-02 a        72     0     3     1    22
 -3.1514471492161411E-02 a        73     0     3     1    23
  6.0204077787449559E-02 a        74     0     3     1    24
 -2.7152054239413448E-01 a        75     0     3     1    25
 -1.9885329119936965E-01 a        76     0     4     1     1
 -4.0120750422767242E-02 a        77     0     4     1     2
 -2.8430432356603204E-02 a        78     0     4     1     3
 -1.6002994901456938E-01 a        79     0     4     1     4
  1.8002460689650657E-01 a        80     0     4     1     5
  4.3010510005103331E-01 a        81     0     4     1     6
 -4.3956138919839316E-01 a        82     0     4     1     7
 -1.3124849495067392E-01 a        83     0     4     1     8
 -7.9864715766885863E-02 a        84     0     4     1     9
  5.0638852836408801E-02 a        85     0     4     1    10
 -5.7616242832848573E-02 a        86     0     4     1    11
 -5.1928654117798061E-02 a        87     0     4     1    12
 -5.9650375823469375E-03 a        88     0     4     1    13
  4.9701157062726686E-01 a        89     0     4     1    14
  4.3440668941464582E-02 a        90     0     4     1    15
 -2.7281013328822275E-02 a        91     0     4     1    16
  1.1565361462283066E-01 a        92     0     4     1    17
  3.3599250271751487E-02 a        93     0     4     1    18
 -2.1411120958849322E-01 a        94     0     4     1    19
  3.0378902166354271E-01 a        95     0     4     1    20
 -9.2374654891328137E-02 a        96     0     4     1    21
 -2.9928337613591677E-01 a        97     0     4     1    22
  1.2577838939375352E-01 a        98     0     4     1    23
  1.6911708990844881E-01 a        99     0     4     1    24
  3.8302599419017168E-02 a       100     0     4     1    25
 -4.5610053441298209E-01 a       101     0     5     1     1
  2.4622946253892761E-02 a       102     0     5     1     2
 -1.0872217071637946E+00 a       103     0     5     1     3
  2.0593957189181700E-01 a       104     0     5     1     4
  6.4285379313167368E-01 a       105     0     5     1     5
 -4.9131307817710484E-01 a       106     0     5     1     6
  5.4375864700213750E-01 a       107     0     5     1     7
  8.2791358746189703E-01 a       108     0     5     1     8
  7.8743379164136396E-01 a       109     0     5     1     9
  1.4516727265145848E-01 a       110     0     5     1    10
  3.3637709982356651E-01 a       111     0     5     1    11
 -8.3360454538849305E-01 a       112     0     5     1    12
  2.4861047828112759E-01 a       113     0     5     1    13
  5.1519918181433477E-01 a       114     0     5     1    14
 -3.5238272223578548E-01 a       115     0     5     1    15
  3.7300904220139805E-02 a       116     0     5     1    16
  5.0913619020259558E-02 a       117     0     5     1    17
 -1.3426926836882125E-01 a       118     0     5     1    18
 -1.6146519376890608E-01 a       119     0     5     1    19
 -1.6131596920062283E-01 a       120     0     5     1    20
 -1.4314102679347109E-02 a       121     0     5     1    21
 -4.8414732921661360E-02 a       122     0     5     1    22
 -2.4610907613426641E-01 a       123     0     5     1    23
 -5.4554567627142692E-01 a       124     0     5     1    24
  2.0886878143351748E-02 a       125     0     5     1    25
 -4.1755135252715972E-02 a       126     0     6     1     1
 -8.7851343882508301E-02 a       127     0     6     1     2
  1.5691862196557321E-01 a       128     0     6     1     3
  3.2522710008463079E-01 a       129     0     6     1     4
 -1.7950596936634539E-01 a       130     0     6     1     5
  1.9135184651997961E-01 a       131     0     6     1     6
  3.1300324300444243E-01 a       132     0     6     1     7
 -3.5216536472434068E-01 a       133     0     6     1     8
 -1.8836005065952149E-01 a       134     0     6     1     9
  1.8089053410463293E-01 a       135     0     6     1    10
  5.2883160301983138E-02 a       136     0     6     1    11
  4.6173484880414917E-01 a       137     0     6     1    12
 -1.5982601108253117E-01 a       138     0     6     1    13
 -2.9447143480231613E-01 a       139     0     6     1    14
  5.0510560404780491E-01 a       140     0     6     1    15
  2.9739885592740001E-01 a       141     0     6     1    16
 -1.3633673217014172E-01 a       142     0     6     1    17
 -2.7926991185735078E-03 a       143     0     6     1    18
 -1.4076515813540874E-01 a       144     0     6     1    19
  3.7007968243283118E-01 a       145     0     6     1    20
  1.2909916405226877E-02 a       146     0     6     1    21
 -6.2437474846113519E-02 a       147     0     6     1    22
 -2.2403486287176166E-01 a       148     0     6     1    23
  5.0973204101919789E-01 a       149     0     6     1    24
  2.4535736320202825E-01 a       150     0     6     1    25
  1.8916888766587386E-01 a       151     0     7     1     1
 -3.7213384662129162E-01 a       152     0     7     1     2
  3.4365084353837450E-01 a       153     0     7     1     3
  3.6264474614982820E-02 a       154     0     7     1     4
 -6.6516590179595603E-01 a       155     0     7     1     5
  4.0936673862633227E-01 a       156     0     7     1     6
  2.7574597466363987E-01 a       157     0     7     1     7
 -2.8323046807186725E-02 a       158     0     7     1     8
 -2.2430135729933592E-01 a       159     0     7     1     9
  8.3047214622977511E-02 a       160     0     7     1    10
  1.9967730937585743E-01 a       161     0     7     1    11
