################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  2.3786719300685110E-02 a         1     0     1     1     1
  8.3945993381562153E-02 a         2     0     1     1     2
  4.9126337203964518E-02 a         3     0     1     1     3
 -7.5389215642826593E-03 a         4     0     1     1     4
  2.8899246147412017E-02 a         5     0     1     1     5
 -1.1473552079195987E-01 a         6     0     1     1     6
  6.9319336944142551E-02 a         7     0     1     1     7
 -3.0581527377453652E-02 a         8     0     1     1     8
 -2.1078715764929800E-03 a         9     0     1     1     9
  7.8641917250252727E-02 a        10     0     1     1    10
  3.8263725718036531E-02 a        11     0     1     1    11
 -9.4271680210730957E-02 a        12     0     1     1    12
 -4.1468466293662243E-02 a        13     0     1     1    13
  1.4295277310201089E-02 a        14     0     1     1    14
 -3.7711438888025374E-04 a        15     0     1     1    15
  1.0957482217964302E-01 a        16     0     1     1    16
 -8.1228149434751692E-02 a        17     0     1     1    17
  6.4273183721147945E-02 a        18     0     1     1    18
  1.7137596413599774E-02 a        19     0     1     1    19
  1.6010945073617756E-02 a        20     0     1     1    20
 -1.7150692114035689E-02 a        21     0     1     1    21
  6.3572737026654738E-02 a        22     0     1     1    22
  2.2694045680107588E-02 a        23     0     1     1    23
 -4.1841043959495852E-02 a        24     0     1     1    24
 -2.9031959228109170E-02 a        25     0     1     1    25
  1.2839278732862253E-02 a        26     0     2     1     1
  2.5921473744197149E-02 a        27     0     2     1     2
  1.2000700234458286E-02 a        28     0     2     1     3
  7.8128489060570711E-02 a        29     0     2     1     4
  1.0225861381474607E-01 a        30     0     2     1     5
 -2.2640981737722658E-02 a        31     0     2     1     6
 -3.1862768898534413E-02 a        32     0     2     1     7
  9.9735001183076349E-02 a        33     0     2     1     8
 -2.6083349726796920E-02 a        34     0     2     1     9
  9.3243408244261181E-02 a        35     0     2     1    10
 -9.3569447217899074E-02 a        36     0     2     1    11
  3.9476411316159803E-02 a        37     0     2     1    12
  9.0926651476694251E-02 a        38     0     2     1    13
 -7.7924764951568054E-02 a        39     0     2     1    14
  5.9685591811902118E-02 a        40     0     2     1    15
  4.2198837951785383E-02 a        41     0     2     1    16
 -6.7401217126813726E-02 a        42     0     2     1    17
 -1.0028957210430266E-01 a        43     0     2     1    18
 -1.2576191041201282E-01 a        44     0     2     1    19
  2.9298364630449470E-04 a        45     0     2     1    20
  5.5671101027421226E-02 a        46     0     2     1    21
 -1.4135300563736106E-01 a        47     0     2     1    22
  8.3545280429226307E-02 a        48     0     2     1    23
  5.6021509122093062E-02 a        49     0     2     1    24
  1.2128749604181636E-01 a        50     0     2     1    25
  9.2990248271880044E-02 a        51     0     3     1     1
 -4.1783714804527722E-02 a        52     0     3     1     2
