################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.1928408999158446E-01 a         1     0     1     1     1
 -2.2046309078124263E-01 a         2     0     1     1     2
  3.6456377579463878E-02 a         3     0     1     1     3
  4.9661029155787816E-02 a         4     0     1     1     4
 -3.0506292070327806E-01 a         5     0     1     1     5
  2.8992263649925248E-01 a         6     0     1     1     6
 -1.8303902152182690E-02 a         7     0     1     1     7
 -1.3359352457907558E-01 a         8     0     1     1     8
  1.2415060115654243E-01 a         9     0     1     1     9
 -1.2518273683838796E-01 a        10     0     1     1    10
 -1.1852531494130654E-01 a        11     0     1     1    11
  7.2603263183557559E-02 a        12     0     1     1    12
 -1.8242791302591768E-01 a        13     0     1     1    13
 -1.4222934570523177E-01 a        14     0     1     1    14
  2.0699987331808531E-01 a        15     0     1     1    15
  8.1157896091850354E-02 a        16     0     1     1    16
  5.4081626704332565E-02 a        17     0     1     1    17
 -1.3479576182824515E-01 a        18     0     1     1    18
  2.9307841775797810E-01 a        19     0     1     1    19
  8.4207538686279400E-03 a        20     0     1     1    20
  1.3443088314758544E-01 a        21     0     1     1    21
 -2.3358071862503205E-01 a        22     0     1     1    22
  2.2841851844306718E-01 a        23     0     1     1    23
  2.0722141729388177E-01 a        24     0     1     1    24
 -5.3750982173999665E-02 a        25     0     1     1    25
 -1.7664398171724177E-01 a        26     0     2     1     1
 -4.2455635763712182E-02 a        27     0     2     1     2
  2.2081136140428559E-02 a        28     0     2     1     3
 -2.3629338765316502E-01 a        29     0     2     1     4
 -2.0919323699189005E-01 a        30     0     2     1     5
  2.1583492840226018E-01 a        31     0     2     1     6
  2.9797742672771438E-01 a        32     0     2     1     7
 -8.5711243743121238E-02 a        33     0     2     1     8
