################################################################################
# Symmetry function scaling data.
################################################################################
# Col  Name     Description
################################################################################
# 1    e_index  Element index.
# 2    sf_index Symmetry function index.
# 3    sf_min   Symmetry function minimum.
# 4    sf_max   Symmetry function maximum.
# 5    sf_mean  Symmetry function mean.
# 6    sf_sigma Symmetry function sigma.
#########################################################################################################################
#        1          2                        3                        4                        5                        6
#  e_index   sf_index                   sf_min                   sf_max                  sf_mean                 sf_sigma
#########################################################################################################################
         1          1   2.4564562037691093E+00   7.1583831471780277E+00   4.7574723380134927E+00   9.6049980071396646E-01
         1          2   4.6655240201244172E+00   1.3761437922321008E+01   8.2425586589992861E+00   1.6286859728060090E+00
         1          3   5.3356375363242137E+00   1.3681147475017054E+01   1.0063714779073127E+01   1.5404274614345517E+00
         1          4   6.7569533903089720E+00   7.0488384990208734E+00   6.9392319824468780E+00   1.7611749793302319E-02
         1          5   1.9923537267653490E-16   2.4606284923599636E-15   8.7977206910999807E-16   1.3904020492743537E-16
         1          6   3.2656806715550211E+01   5.3036477878542669E+01   4.3930932534433616E+01   4.2823762387433559E+00
         1          7   1.0029035043689214E+01   2.4903722140122280E+01   1.9840318860783643E+01   2.9009979422783800E+00
         1          8   1.6565346370407646E+01   4.6558386909709711E+01   3.4508811053688291E+01   5.8707934284696606E+00
         1          9   5.1468087170462198E+00   1.2585094388128574E+01   9.4657742684133055E+00   1.6718358027506472E+00
         1         10   2.0324841916359695E+01   5.2373542536889140E+01   4.2537691000809446E+01   5.9894104202619936E+00
         1         11   3.8194413612755234E+01   9.1239825627114186E+01   7.3892790031564644E+01   1.0145400080170536E+01
         1         12   4.3599702648939150E+01   1.0545636359430287E+02   8.4843770345955491E+01   1.2069535608223600E+01
         1         13   3.4519246782477651E+01   9.0130692995447362E+01   6.7979629468668037E+01   1.2120778741664424E+01
         1         14   7.9716879077809280E+00   2.1003216541265935E+01   1.5275304165297763E+01   1.8739890687177578E+00
         1         15   2.7673844489504980E+00   6.8996430566922031E+00   4.3165041455653848E+00   1.1060120376809215E+00
         1         16   3.3581561511163871E+00   3.7916844640305354E+00   3.5027957457379890E+00   4.3453796598252110E-02
