################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.6471531552898820E-02 a         1     0     1     1     1
  4.0505049798768684E-02 a         2     0     1     1     2
 -8.5789046434051441E-02 a         3     0     1     1     3
  4.0728500319113137E-01 a         4     0     1     1     4
  1.1128296492235245E-02 a         5     0     1     1     5
 -8.1967171303645003E-02 a         6     0     1     1     6
 -9.3451847050316242E-02 a         7     0     1     1     7
 -4.0787040620768281E-02 a         8     0     1     1     8
 -2.6948242235647023E-02 a         9     0     1     1     9
  8.7833456643236066E-02 a        10     0     1     1    10
  3.3012513920334496E-01 a        11     0     1     1    11
 -2.9361994548764890E-02 a        12     0     1     1    12
  3.4483038890589790E-02 a        13     0     1     1    13
 -7.3034535857887731E-02 a        14     0     1     1    14
 -1.6327924296439980E-01 a        15     0     1     1    15
 -3.2612451283315685E-01 a        16     0     1     1    16
 -1.4823664229594102E-01 a        17     0     1     1    17
  1.1481872964560935E-01 a        18     0     1     1    18
 -2.2376063123872358E-01 a        19     0     1     1    19
 -6.9852445358431270E-02 a        20     0     1     1    20
 -2.6042571581716634E-01 a        21     0     1     1    21
  1.6438620460583814E-01 a        22     0     1     1    22
  1.8103599399674714E-01 a        23     0     1     1    23
  7.5901543924095705E-02 a        24     0     1     1    24
 -1.5922938707768777E-01 a        25     0     1     1    25
  3.3890567427204865E-01 a        26     0     2     1     1
  2.4085915637266092E-01 a        27     0     2     1     2
  1.7898726857555611E-01 a        28     0     2     1     3
  3.5740235432387130E-01 a        29     0     2     1     4
  5.4635527005361983E-01 a        30     0     2     1     5
 -5.2888516023245136E-01 a        31     0     2     1     6
  1.1049790753132073E-01 a        32     0     2     1     7
  2.7356478947240676E-01 a        33     0     2     1     8
  1.8464733708368025E-01 a        34     0     2     1     9
 -2.2992273778673769E-01 a        35     0     2     1    10
 -1.2706775146300719E-01 a        36     0     2     1    11
  2.1044905635786501E-01 a        37     0     2     1    12
 -5.3901003298975436E-01 a        38     0     2     1    13
  9.5644406494972689E-04 a        39     0     2     1    14
  1.2229280641406498E-01 a        40     0     2     1    15
  5.0558590937257331E-01 a        41     0     2     1    16
  2.3020775839806024E-01 a        42     0     2     1    17
 -2.9150286889120303E-01 a        43     0     2     1    18
  7.9560474315427260E-02 a        44     0     2     1    19
 -9.4666715693369347E-03 a        45     0     2     1    20
 -4.3817909031197999E-01 a        46     0     2     1    21
 -2.4942204068076762E-01 a        47     0     2     1    22
 -1.3676494584899876E-01 a        48     0     2     1    23
  2.4810215643776473E-01 a        49     0     2     1    24
  7.3474911594420614E-02 a        50     0     2     1    25
  2.1403726500624953E-01 a        51     0     3     1     1
 -3.8440025354458285E-02 a        52     0     3     1     2
  2.8119708402161830E-01 a        53     0     3     1     3
  4.0576351922653398E-01 a        54     0     3     1     4
  1.4554398256621581E-01 a        55     0     3     1     5
 -3.9422475059403911E-01 a        56     0     3     1     6
 -5.5514522727712186E-02 a        57     0     3     1     7
  1.4754624826964874E-01 a        58     0     3     1     8
 -2.2641873322272332E-01 a        59     0     3     1     9
 -7.0530247039344107E-01 a        60     0     3     1    10
  3.7196120127323887E-02 a        61     0     3     1    11
  1.0679046806196164E-01 a        62     0     3     1    12
  7.9504390800930635E-02 a        63     0     3     1    13
  1.0558965401838263E-01 a        64     0     3     1    14
  1.0777994947321994E-01 a        65     0     3     1    15
  2.5321045173458689E-01 a        66     0     3     1    16
  1.6247022611884090E-01 a        67     0     3     1    17
  3.9248106890902512E-01 a        68     0     3     1    18
 -4.8300059367285597E-01 a        69     0     3     1    19
 -3.5957535547041708E-01 a        70     0     3     1    20
  1.1758319294473928E-03 a        71     0     3     1    21
  9.0564096783439050E-03 a        72     0     3     1    22
  1.6562917996162500E-02 a        73     0     3     1    23
 -1.1371348104304438E-01 a        74     0     3     1    24
  4.1722510945515978E-01 a        75     0     3     1    25
  9.0729943599850885E-02 a        76     0     4     1     1
 -6.9704553074283293E-01 a        77     0     4     1     2
 -2.8737140618935525E-01 a        78     0     4     1     3
 -1.3471670037316422E-01 a        79     0     4     1     4
  1.3512582653984229E-01 a        80     0     4     1     5
 -9.9766871302946009E-02 a        81     0     4     1     6
 -9.9956561053982734E-02 a        82     0     4     1     7
 -3.4306566311511771E-02 a        83     0     4     1     8
 -1.3639978445099082E-01 a        84     0     4     1     9
  2.0334710762138619E-01 a        85     0     4     1    10
  9.8379166718734187E-02 a        86     0     4     1    11
 -4.0756614809341089E-03 a        87     0     4     1    12
  8.2680237148892971E-02 a        88     0     4     1    13
  3.0484242565375841E-01 a        89     0     4     1    14
 -2.6982630055720025E-01 a        90     0     4     1    15
 -3.5415948659993396E-01 a        91     0     4     1    16
 -1.7861433301071383E-01 a        92     0     4     1    17
  5.7916628024776276E-02 a        93     0     4     1    18
 -5.3097636092134651E-02 a        94     0     4     1    19
 -1.0502307933807206E-01 a        95     0     4     1    20
  2.3492565634471185E-01 a        96     0     4     1    21
 -7.9111944069639589E-03 a        97     0     4     1    22
 -1.5632947014994694E-01 a        98     0     4     1    23
  8.9923590696509334E-02 a        99     0     4     1    24
  1.7267174724108447E-01 a       100     0     4     1    25
  8.1829570608932048E-03 a       101     0     5     1     1
 -6.9580169430139546E-02 a       102     0     5     1     2
 -2.7308541615433507E-01 a       103     0     5     1     3
 -3.6187188998671793E-01 a       104     0     5     1     4
  2.1581378218818656E-01 a       105     0     5     1     5
  9.3812338255509886E-02 a       106     0     5     1     6
 -1.1884098841568892E-01 a       107     0     5     1     7
  1.5719969107006548E-01 a       108     0     5     1     8
 -3.0961859353881398E-02 a       109     0     5     1     9
  9.2484647273054749E-02 a       110     0     5     1    10
  4.1558744044942468E-02 a       111     0     5     1    11
 -3.3142960173954829E-02 a       112     0     5     1    12
 -3.0999956003871516E-02 a       113     0     5     1    13
  3.3058575240453664E-02 a       114     0     5     1    14
  2.4572185065292657E-02 a       115     0     5     1    15
 -6.9063870420995474E-02 a       116     0     5     1    16
 -7.3202853946308599E-02 a       117     0     5     1    17
 -6.2011330264323747E-03 a       118     0     5     1    18
 -1.7027863396673823E-01 a       119     0     5     1    19
 -2.2404400330961680E-02 a       120     0     5     1    20
  4.4822777034804190E-01 a       121     0     5     1    21
  5.3150118493936069E-02 a       122     0     5     1    22
  2.0924494787202291E-02 a       123     0     5     1    23
  4.6906541419615710E-01 a       124     0     5     1    24
 -4.4810401629372040E-03 a       125     0     5     1    25
 -1.2015085506276088E-01 a       126     0     6     1     1
 -1.7816284002131400E-01 a       127     0     6     1     2
  8.5599103236097707E-02 a       128     0     6     1     3
  9.0634256372973399E-03 a       129     0     6     1     4
 -1.0170926249383701E-01 a       130     0     6     1     5
 -6.4493466536677890E-01 a       131     0     6     1     6
 -2.9349242926690616E-01 a       132     0     6     1     7
 -2.2722366361518248E-01 a       133     0     6     1     8
 -1.9251219636317887E-01 a       134     0     6     1     9
  1.3261544028198187E-03 a       135     0     6     1    10
 -9.0244293838690343E-03 a       136     0     6     1    11
