################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -5.3042102475083230E-03 a         1     0     1     1     1
 -1.5131525618732553E-01 a         2     0     1     1     2
  3.5230511225582667E-01 a         3     0     1     1     3
  8.2964609724494556E-02 a         4     0     1     1     4
 -1.2699867097797865E-01 a         5     0     1     1     5
 -5.3170972100156519E-02 a         6     0     1     1     6
  1.2187362457403632E-01 a         7     0     1     1     7
  2.9186704689626419E-01 a         8     0     1     1     8
  1.1710010247948832E-01 a         9     0     1     1     9
  6.1691900384302487E-02 a        10     0     1     1    10
 -1.3355294068417900E-01 a        11     0     1     1    11
 -1.8802178403656439E-01 a        12     0     1     1    12
 -9.7896148956378451E-02 a        13     0     1     1    13
 -2.9199986525874355E-01 a        14     0     1     1    14
 -2.8059905858178169E-01 a        15     0     1     1    15
 -8.2415428626324283E-02 a        16     0     1     1    16
  1.0829039824338839E-01 a        17     0     1     1    17
 -2.1575281934546708E-01 a        18     0     1     1    18
 -1.4609248736518829E-01 a        19     0     1     1    19
  2.4453451221079121E-02 a        20     0     1     1    20
  8.5420809809872281E-02 a        21     0     1     1    21
 -9.6164703342753372E-02 a        22     0     1     1    22
 -5.6626043253058436E-02 a        23     0     1     1    23
 -5.2025620569777421E-02 a        24     0     1     1    24
 -6.5487687748781442E-02 a        25     0     1     1    25
  5.4644527852876235E-01 a        26     0     2     1     1
 -4.3078052039873477E-01 a        27     0     2     1     2
 -2.8389622456359381E-01 a        28     0     2     1     3
  4.5245416946893224E-01 a        29     0     2     1     4
  1.5280075488398565E-01 a        30     0     2     1     5
  3.2929425788613248E-01 a        31     0     2     1     6
  1.3203316720861674E-01 a        32     0     2     1     7
 -6.3810431778990123E-02 a        33     0     2     1     8
  2.4662174173863191E-01 a        34     0     2     1     9
 -1.5226565850204288E-01 a        35     0     2     1    10
 -1.7951550391451729E-02 a        36     0     2     1    11
 -1.1635523533339476E-01 a        37     0     2     1    12
