################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -6.6205515635844625E-01 a         1     0     1     1     1
  1.2366423821215637E-01 a         2     0     1     1     2
 -4.8057884121206695E-01 a         3     0     1     1     3
  1.5701788702840982E-01 a         4     0     1     1     4
 -1.6480123976147776E-01 a         5     0     1     1     5
  2.1973930551832602E-01 a         6     0     1     1     6
 -1.9182182386395571E-01 a         7     0     1     1     7
  2.1811994650277400E-01 a         8     0     1     1     8
 -2.5908006648098553E-01 a         9     0     1     1     9
  2.6013068154198454E-01 a        10     0     1     1    10
  3.3630810952645906E-01 a        11     0     1     1    11
  2.1290773694891912E-01 a        12     0     1     1    12
  1.5821906881017475E-01 a        13     0     1     1    13
  4.9385632162455229E-01 a        14     0     1     1    14
  1.4465928056633787E-01 a        15     0     1     1    15
 -1.3343372157142380E-01 a        16     0     1     1    16
  4.8759700015101090E-02 a        17     0     1     1    17
 -1.1896993699559105E-01 a        18     0     1     1    18
  2.0282907981266252E-01 a        19     0     1     1    19
  3.2491447974587212E-01 a        20     0     1     1    20
  4.1687307583687960E-01 a        21     0     1     1    21
 -3.0119500821435941E-01 a        22     0     1     1    22
 -8.3282945062494548E-02 a        23     0     1     1    23
 -8.3708127584141409E-02 a        24     0     1     1    24
 -2.5242145376732461E-01 a        25     0     1     1    25
  8.1910393233342649E-02 a        26     0     2     1     1
 -2.8990237810529368E-01 a        27     0     2     1     2
 -2.1597152609098974E-01 a        28     0     2     1     3
 -9.8653831319871432E-02 a        29     0     2     1     4
  3.0543403617993764E-01 a        30     0     2     1     5
  5.8784593951791315E-02 a        31     0     2     1     6
  4.1048428030096486E-02 a        32     0     2     1     7
 -5.0753444176939604E-02 a        33     0     2     1     8
  3.0462640069768743E-01 a        34     0     2     1     9
 -4.8428122198699980E-01 a        35     0     2     1    10
  1.2561145597337805E-02 a        36     0     2     1    11
  4.6264682708975439E-03 a        37     0     2     1    12
  1.3774919187365067E-01 a        38     0     2     1    13
 -5.3789289832890752E-01 a        39     0     2     1    14
 -9.3630664613881184E-02 a        40     0     2     1    15
 -8.6348370231425844E-02 a        41     0     2     1    16
 -8.8754850159033782E-02 a        42     0     2     1    17
 -1.3595019025620955E-01 a        43     0     2     1    18
  6.2997135828293249E-02 a        44     0     2     1    19
  1.1967402862888195E-01 a        45     0     2     1    20
  2.8929844619809297E-01 a        46     0     2     1    21
  4.6490410027577317E-01 a        47     0     2     1    22
  4.8477817832408371E-01 a        48     0     2     1    23
  4.8279911774689949E-01 a        49     0     2     1    24
 -7.5270904001351696E-02 a        50     0     2     1    25
  7.5066419310178004E-02 a        51     0     3     1     1
  1.7974846865303667E-01 a        52     0     3     1     2
  4.4319402837387313E-02 a        53     0     3     1     3
 -1.9824272950987501E-01 a        54     0     3     1     4
 -2.3038960791063767E-01 a        55     0     3     1     5
 -2.7724643539367259E-03 a        56     0     3     1     6
  1.3562173310322037E-01 a        57     0     3     1     7
  3.7402036603587713E-01 a        58     0     3     1     8
 -2.4030546997667679E-01 a        59     0     3     1     9
  1.6869892848038773E-01 a        60     0     3     1    10
 -1.2802400304716655E-01 a        61     0     3     1    11
 -2.5274330803806577E-01 a        62     0     3     1    12
  3.5084500084161951E-01 a        63     0     3     1    13
