################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.0165542072647528E-01 a         1     0     1     1     1
 -1.6763471060515142E-01 a         2     0     1     1     2
  3.4807601720154541E-02 a         3     0     1     1     3
  2.7818497934749048E-01 a         4     0     1     1     4
  2.6538358579457316E-01 a         5     0     1     1     5
  2.9506687057216269E-01 a         6     0     1     1     6
  2.1666820097212630E-01 a         7     0     1     1     7
  1.3776184910725167E-01 a         8     0     1     1     8
  2.0528572192173078E-01 a         9     0     1     1     9
 -1.3359899188279220E-01 a        10     0     1     1    10
  1.4282702854475879E-01 a        11     0     1     1    11
 -2.0032508201443402E-01 a        12     0     1     1    12
  3.0616839793525388E-02 a        13     0     1     1    13
 -1.0276602446330402E-01 a        14     0     1     1    14
 -1.0007017601656990E-01 a        15     0     1     1    15
  2.5477515773658255E-01 a        16     0     1     1    16
 -9.3351271438771213E-02 a        17     0     1     1    17
 -2.6197483242550568E-01 a        18     0     1     1    18
  1.9865539331580098E-01 a        19     0     1     1    19
  2.1355097715213697E-01 a        20     0     1     1    20
  8.3366785505948310E-02 a        21     0     1     1    21
 -2.7285898136523057E-01 a        22     0     1     1    22
 -3.9026388449615196E-01 a        23     0     1     1    23
 -4.8286560054802585E-01 a        24     0     1     1    24
 -3.3575527523507703E-01 a        25     0     1     1    25
 -3.5568209465154921E-01 a        26     0     2     1     1
  1.8179261940203706E-03 a        27     0     2     1     2
  2.8255354271571775E-01 a        28     0     2     1     3
  9.7478423773543621E-01 a        29     0     2     1     4
  8.4136293977172327E-01 a        30     0     2     1     5
 -4.0466811367568667E-01 a        31     0     2     1     6
  1.7416858212434008E-01 a        32     0     2     1     7
 -8.5812495110379550E-01 a        33     0     2     1     8
  6.0972849671431950E-01 a        34     0     2     1     9
 -7.4416640542385249E-03 a        35     0     2     1    10
  5.9381200104091669E-01 a        36     0     2     1    11
 -2.2938988580321443E-01 a        37     0     2     1    12
 -1.6091405532377420E-01 a        38     0     2     1    13
 -2.9811336395729970E-01 a        39     0     2     1    14
  2.2898498276381371E-01 a        40     0     2     1    15
  6.4543787590899881E-01 a        41     0     2     1    16
 -9.4563379945252907E-02 a        42     0     2     1    17
  3.3521994612945949E-01 a        43     0     2     1    18
  2.5757974883089063E-01 a        44     0     2     1    19
  5.4323701728217888E-01 a        45     0     2     1    20
  7.3532506992825220E-01 a        46     0     2     1    21
 -1.7265607736370595E-01 a        47     0     2     1    22
 -1.0351476385658764E-01 a        48     0     2     1    23
 -4.0415733290487815E-01 a        49     0     2     1    24
  2.9087091204355792E-01 a        50     0     2     1    25
  2.2923900963933494E-01 a        51     0     3     1     1
  1.7734738316911566E-01 a        52     0     3     1     2
 -7.1813065423931011E-01 a        53     0     3     1     3
 -1.0960085895796838E+00 a        54     0     3     1     4
 -3.3185010879376681E-01 a        55     0     3     1     5
  3.2215393644031348E-01 a        56     0     3     1     6
  2.2330393586503647E-01 a        57     0     3     1     7
  5.1823462211031568E-01 a        58     0     3     1     8
  6.0808940485225094E-01 a        59     0     3     1     9
  2.9869720186940624E-01 a        60     0     3     1    10
 -3.0597693606527704E-01 a        61     0     3     1    11
 -2.3937593695793710E-01 a        62     0     3     1    12
  3.0923335277563380E-01 a        63     0     3     1    13
 -1.6604415234284009E-01 a        64     0     3     1    14
  6.6037307169409598E-01 a        65     0     3     1    15
 -4.6647751404233478E-01 a        66     0     3     1    16
  1.3357091741404109E-01 a        67     0     3     1    17
  1.8310278761515716E-01 a        68     0     3     1    18
  2.4075979156974450E-01 a        69     0     3     1    19
  5.6569826888586872E-01 a        70     0     3     1    20
 -6.4454761973020691E-01 a        71     0     3     1    21
 -2.0526778065128190E-01 a        72     0     3     1    22
 -5.4540793183966962E-01 a        73     0     3     1    23
  6.0543263246454072E-02 a        74     0     3     1    24
 -8.6190887918296144E-01 a        75     0     3     1    25
 -3.8526501331416335E-01 a        76     0     4     1     1
 -3.4440442005103200E-01 a        77     0     4     1     2
