################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.1640065755776586E-01 a         1     0     1     1     1
 -8.9933495777323597E-02 a         2     0     1     1     2
 -1.2502971760462989E-01 a         3     0     1     1     3
 -7.3608061958815307E-02 a         4     0     1     1     4
 -3.6508394711885842E-02 a         5     0     1     1     5
 -1.7056271095025968E-02 a         6     0     1     1     6
 -8.0506408106242322E-02 a         7     0     1     1     7
  1.8068012754674131E-01 a         8     0     1     1     8
 -2.3636394956450699E-01 a         9     0     1     1     9
 -1.7621650762756769E-01 a        10     0     1     1    10
 -3.9051457163984382E-01 a        11     0     1     1    11
 -4.5569591324966957E-01 a        12     0     1     1    12
 -1.9723452448340353E-01 a        13     0     1     1    13
 -1.6531155223180222E-01 a        14     0     1     1    14
 -6.9431881593295983E-02 a        15     0     1     1    15
  4.1971510172036947E-03 a        16     0     1     1    16
 -1.7745503326663070E-01 a        17     0     1     1    17
 -1.8291837382977787E-02 a        18     0     1     1    18
  3.5832896895468841E-02 a        19     0     1     1    19
 -2.9563507463586339E-02 a        20     0     1     1    20
  1.0353122130539893E-01 a        21     0     1     1    21
  1.3802823928072414E-01 a        22     0     1     1    22
 -1.3581103842865233E-02 a        23     0     1     1    23
 -1.6254945526097775E-01 a        24     0     1     1    24
  6.4851318270260722E-02 a        25     0     1     1    25
  1.5629083843277350E-01 a        26     0     2     1     1
 -2.5838229274452743E-02 a        27     0     2     1     2
 -4.7022683130585995E-04 a        28     0     2     1     3
  1.3246438241862360E-01 a        29     0     2     1     4
  1.1200521948425760E-01 a        30     0     2     1     5
 -7.0155666528951111E-02 a        31     0     2     1     6
 -3.2028030667067003E-01 a        32     0     2     1     7
  1.2658407886236298E-01 a        33     0     2     1     8
  5.0874492485867673E-01 a        34     0     2     1     9
 -4.1620520549311361E-02 a        35     0     2     1    10
