################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -4.5564408883578468E-02 a         1     0     1     1     1
 -4.8723807164514764E-02 a         2     0     1     1     2
 -1.9318273175516606E-01 a         3     0     1     1     3
 -9.9212449303525713E-02 a         4     0     1     1     4
 -7.0570372035269974E-02 a         5     0     1     1     5
 -1.2055930686223809E-01 a         6     0     1     1     6
 -3.8771075044032113E-02 a         7     0     1     1     7
 -1.1821402545792503E-02 a         8     0     1     1     8
  3.7291283293064768E-02 a         9     0     1     1     9
  1.5570892605050685E-01 a        10     0     1     1    10
  1.6254228419732071E-02 a        11     0     1     1    11
 -1.7349626254064854E-01 a        12     0     1     1    12
  5.8150954847435307E-02 a        13     0     1     1    13
  7.3747355872143164E-02 a        14     0     1     1    14
 -7.0466070547674425E-02 a        15     0     1     1    15
  6.3810579245919929E-02 a        16     0     1     1    16
 -7.7788606179170328E-02 a        17     0     1     1    17
  1.1615969293809973E-02 a        18     0     1     1    18
  1.9732409113019303E-01 a        19     0     1     1    19
  1.9780325767356194E-02 a        20     0     1     1    20
 -3.1253176179973793E-02 a        21     0     1     1    21
 -1.2422705864105202E-01 a        22     0     1     1    22
  2.8010351342794719E-02 a        23     0     1     1    23
  1.1605258188340399E-01 a        24     0     1     1    24
 -1.1239074734614206E-01 a        25     0     1     1    25
  9.8093266119444064E-02 a        26     0     2     1     1
 -2.4349277848020054E-01 a        27     0     2     1     2
  2.8573689100648524E-03 a        28     0     2     1     3
  2.7377178123000362E-02 a        29     0     2     1     4
 -1.0075114450731784E-01 a        30     0     2     1     5
 -1.1892543998111682E-01 a        31     0     2     1     6
 -3.0613107556274272E-01 a        32     0     2     1     7
 -1.3954531193400310E-01 a        33     0     2     1     8
  3.5378705911257985E-01 a        34     0     2     1     9
 -1.2756121519508504E-01 a        35     0     2     1    10
 -3.5137552388462653E-02 a        36     0     2     1    11
  1.2705947941729148E-01 a        37     0     2     1    12
  2.0382749749806098E-01 a        38     0     2     1    13
  1.0750593097377747E-01 a        39     0     2     1    14
  7.7001165123034870E-02 a        40     0     2     1    15
 -2.2468094182305762E-02 a        41     0     2     1    16
 -3.5511193794856344E-02 a        42     0     2     1    17
 -2.1915205525143261E-01 a        43     0     2     1    18
  1.9764488171455719E-01 a        44     0     2     1    19
 -3.1596503320935715E-01 a        45     0     2     1    20
  3.6480315994906913E-02 a        46     0     2     1    21
 -8.6349824717573284E-02 a        47     0     2     1    22
 -3.2116997399844216E-01 a        48     0     2     1    23
  9.5005720494639539E-02 a        49     0     2     1    24
 -3.0042140366239245E-01 a        50     0     2     1    25
 -1.3796405734354619E-01 a        51     0     3     1     1
  1.3504021564258789E-01 a        52     0     3     1     2
 -2.6094156901630139E-01 a        53     0     3     1     3
  3.3234314106603727E-02 a        54     0     3     1     4
 -2.3265458548287410E-01 a        55     0     3     1     5
  2.6011867924298426E-01 a        56     0     3     1     6
 -1.9368827863212040E-01 a        57     0     3     1     7
  1.3771372643417962E-01 a        58     0     3     1     8
 -1.1218283321494067E-02 a        59     0     3     1     9
  4.9445805795429298E-01 a        60     0     3     1    10
 -1.1108111869264033E-01 a        61     0     3     1    11
 -4.9798935311749409E-01 a        62     0     3     1    12
  1.5326117588816776E-01 a        63     0     3     1    13
 -1.8899024671816111E-01 a        64     0     3     1    14
 -1.5474731871874609E-01 a        65     0     3     1    15
 -1.8451525940940505E-01 a        66     0     3     1    16
 -2.6795644634144782E-02 a        67     0     3     1    17
 -3.2412354649356140E-01 a        68     0     3     1    18
  1.1888641141268722E-01 a        69     0     3     1    19
 -1.1577973711183916E-01 a        70     0     3     1    20
  1.8984821533264362E-01 a        71     0     3     1    21
  8.4764251424410464E-02 a        72     0     3     1    22
  3.9043808825707155E-01 a        73     0     3     1    23
  2.2982567460526060E-01 a        74     0     3     1    24
  3.6334548238702574E-01 a        75     0     3     1    25
  1.4108127469795012E-01 a        76     0     4     1     1
 -1.1806378158719744E-01 a        77     0     4     1     2
 -2.8051300336048030E-01 a        78     0     4     1     3
 -5.3340523753007317E-02 a        79     0     4     1     4
  7.7556012831475105E-02 a        80     0     4     1     5
  1.9536889508271882E-01 a        81     0     4     1     6
 -2.0257263258167521E-01 a        82     0     4     1     7
 -2.0328090588198518E-02 a        83     0     4     1     8
 -2.4499595220663295E-01 a        84     0     4     1     9
 -5.8215984200047102E-02 a        85     0     4     1    10
  6.1676581310574588E-02 a        86     0     4     1    11
  2.3399915642261462E-01 a        87     0     4     1    12
 -1.1750858161929008E-01 a        88     0     4     1    13
 -2.4301507686089047E-01 a        89     0     4     1    14
  2.7475121859072216E-01 a        90     0     4     1    15
  3.0148257256117883E-01 a        91     0     4     1    16
 -2.3716859141036600E-01 a        92     0     4     1    17
 -1.1570987386077738E-01 a        93     0     4     1    18
  2.4398881138456799E-01 a        94     0     4     1    19
 -1.0386219615672294E-01 a        95     0     4     1    20
 -1.0175051727125135E-02 a        96     0     4     1    21
  1.1049121456686055E-01 a        97     0     4     1    22
  4.6889262213727773E-02 a        98     0     4     1    23
  8.4249491215576400E-02 a        99     0     4     1    24
 -5.6669295063099194E-02 a       100     0     4     1    25
  3.5461977672207164E-02 a       101     0     5     1     1
 -2.3009733355351863E-01 a       102     0     5     1     2
 -1.0035035114809528E-01 a       103     0     5     1     3
  4.0223954426390190E-03 a       104     0     5     1     4
  7.7592046738355347E-02 a       105     0     5     1     5
  3.2296140940234713E-01 a       106     0     5     1     6
 -1.1344793558096265E-01 a       107     0     5     1     7
 -3.1300624932890084E-02 a       108     0     5     1     8
 -1.0620500720034480E-01 a       109     0     5     1     9
 -6.7239894186423965E-01 a       110     0     5     1    10
 -5.0197428369047982E-02 a       111     0     5     1    11
  1.0757235251355482E-01 a       112     0     5     1    12
 -4.0885880937415370E-01 a       113     0     5     1    13
 -6.1214280028745335E-02 a       114     0     5     1    14
  5.2784910762255992E-02 a       115     0     5     1    15
 -7.7979926443055861E-02 a       116     0     5     1    16
 -1.7600921130303845E-01 a       117     0     5     1    17
  1.0962790728630051E-01 a       118     0     5     1    18
  2.8582241080228055E-03 a       119     0     5     1    19
  7.0341376375904841E-03 a       120     0     5     1    20
  6.1296571815144391E-02 a       121     0     5     1    21
  1.6305871697535568E-01 a       122     0     5     1    22
  9.5585083642631928E-03 a       123     0     5     1    23
  3.1826478791432307E-02 a       124     0     5     1    24
 -2.5944036852325790E-02 a       125     0     5     1    25
 -1.2652699375940721E-01 a       126     0     6     1     1
  9.1360487138127458E-02 a       127     0     6     1     2
 -2.3227313937240063E-01 a       128     0     6     1     3
 -4.7246741214975317E-02 a       129     0     6     1     4
 -1.8129305358686940E-02 a       130     0     6     1     5
  6.7579219774265209E-01 a       131     0     6     1     6
 -2.5244362257257413E-01 a       132     0     6     1     7
 -8.8283454268208023E-02 a       133     0     6     1     8
 -1.0588595801962238E-01 a       134     0     6     1     9
 -5.0878348318093451E-02 a       135     0     6     1    10
  1.9251599299876819E-02 a       136     0     6     1    11
 -3.2530334241833228E-02 a       137     0     6     1    12
 -7.2330071166714682E-01 a       138     0     6     1    13
 -1.5453316083932012E-01 a       139     0     6     1    14
  1.6017328728637464E-02 a       140     0     6     1    15
 -2.2908403984860543E-01 a       141     0     6     1    16
 -1.6276172237579306E-01 a       142     0     6     1    17
 -7.7119303212756424E-02 a       143     0     6     1    18
  1.5406154428407784E-01 a       144     0     6     1    19
  3.1655701678338288E-01 a       145     0     6     1    20
  2.9449985463495570E-01 a       146     0     6     1    21
  4.7181333903103950E-01 a       147     0     6     1    22
 -8.8423003401364345E-02 a       148     0     6     1    23
  2.9607264110833753E-01 a       149     0     6     1    24
  1.5512334422971147E-01 a       150     0     6     1    25
 -1.4452471193654939E-01 a       151     0     7     1     1
  9.4104752478499833E-03 a       152     0     7     1     2
  2.2175102354146468E-02 a       153     0     7     1     3
 -8.6190746058455267E-02 a       154     0     7     1     4
  1.7001925236308074E-01 a       155     0     7     1     5
 -8.3248625753805955E-02 a       156     0     7     1     6
  1.3841950671327072E-02 a       157     0     7     1     7
 -3.5590353611763374E-02 a       158     0     7     1     8
  2.0131970969140092E-01 a       159     0     7     1     9
  1.1655948958825932E-01 a       160     0     7     1    10
  1.0063561934262187E-01 a       161     0     7     1    11
 -1.5694759567146643E-01 a       162     0     7     1    12
  1.1829793101020021E-01 a       163     0     7     1    13
  7.7963012553264779E-02 a       164     0     7     1    14
  6.0604564798342423E-04 a       165     0     7     1    15
  1.1407272775700934E-01 a       166     0     7     1    16
 -1.7147746389313770E-01 a       167     0     7     1    17
 -1.8856030101412469E-01 a       168     0     7     1    18
  2.4008213416834623E-01 a       169     0     7     1    19
 -1.3757197189374823E-01 a       170     0     7     1    20
 -5.0626239895579787E-02 a       171     0     7     1    21
 -1.5591368681698439E-02 a       172     0     7     1    22
  1.0550527705044378E-01 a       173     0     7     1    23
 -5.4298058137709167E-02 a       174     0     7     1    24
 -1.3932591124931853E-01 a       175     0     7     1    25
 -1.3257990956153465E-01 a       176     0     8     1     1
  2.0694526924564202E-01 a       177     0     8     1     2
 -5.2161059109605661E-02 a       178     0     8     1     3
 -9.9822252688464494E-03 a       179     0     8     1     4
  5.6266957583935677E-02 a       180     0     8     1     5
 -1.6393013459924727E-01 a       181     0     8     1     6
  6.6446497164453583E-02 a       182     0     8     1     7
  3.1118936112375067E-02 a       183     0     8     1     8
  1.2756385960018018E-01 a       184     0     8     1     9
  1.5108619061083253E-01 a       185     0     8     1    10
  1.5265908782000900E-01 a       186     0     8     1    11
 -6.2940340899523120E-02 a       187     0     8     1    12
  5.0241011484851730E-02 a       188     0     8     1    13
  2.3246031352057939E-01 a       189     0     8     1    14
 -1.3282901586010420E-01 a       190     0     8     1    15
  5.0967080718609843E-02 a       191     0     8     1    16
 -1.2930416329078223E-02 a       192     0     8     1    17
  9.4134934330040332E-02 a       193     0     8     1    18
  3.3809442388912335E-02 a       194     0     8     1    19
 -1.8020698831741186E-01 a       195     0     8     1    20
  3.0870849997756071E-02 a       196     0     8     1    21
 -3.1111886841132190E-02 a       197     0     8     1    22
 -2.8853698461207021E-02 a       198     0     8     1    23
 -1.4005004490854714E-01 a       199     0     8     1    24
  4.9027216720185104E-02 a       200     0     8     1    25
 -2.5486824458500740E-01 a       201     0     9     1     1
 -1.2813194519663992E-01 a       202     0     9     1     2
  2.1372656755600292E-01 a       203     0     9     1     3
  7.9171505160167938E-02 a       204     0     9     1     4
 -2.0090941545570115E-01 a       205     0     9     1     5
  4.3956054415928605E-02 a       206     0     9     1     6
  1.2525908713702594E-01 a       207     0     9     1     7
 -1.2942611789768915E-01 a       208     0     9     1     8
  3.0949393486062526E-01 a       209     0     9     1     9
 -1.5191777023359962E-01 a       210     0     9     1    10
 -1.6640032623670975E-03 a       211     0     9     1    11
  4.0131067095345568E-01 a       212     0     9     1    12
  3.4415208717594414E-01 a       213     0     9     1    13
 -1.7987207523507159E-02 a       214     0     9     1    14
 -1.0495405085744489E-02 a       215     0     9     1    15
  9.8040188782879539E-02 a       216     0     9     1    16
 -5.6960042362671680E-02 a       217     0     9     1    17
  3.3172293097776612E-02 a       218     0     9     1    18
  7.0364801482908759E-02 a       219     0     9     1    19
  9.8556926886692542E-02 a       220     0     9     1    20
  2.2971314328507864E-01 a       221     0     9     1    21
  1.3207327276606157E-01 a       222     0     9     1    22
  1.6302877576079738E-01 a       223     0     9     1    23
 -1.1168102221500549E-01 a       224     0     9     1    24
 -1.9721305204765824E-01 a       225     0     9     1    25
  2.6937325097641363E-01 a       226     0    10     1     1
 -2.6457633258407526E-03 a       227     0    10     1     2
  9.9752332726872533E-02 a       228     0    10     1     3
 -6.0900990964514401E-02 a       229     0    10     1     4
  8.6556928835540989E-02 a       230     0    10     1     5
 -3.3109551236983004E-01 a       231     0    10     1     6
 -2.7897104255636412E-01 a       232     0    10     1     7
  4.2948369066376911E-02 a       233     0    10     1     8
 -8.6009682213049540E-02 a       234     0    10     1     9
 -2.7265736139201763E-02 a       235     0    10     1    10
  5.3571010861201404E-02 a       236     0    10     1    11
 -4.8149185627415055E-02 a       237     0    10     1    12
  2.3797665538159936E-02 a       238     0    10     1    13
 -3.0254552229148973E-01 a       239     0    10     1    14
 -8.1178093237969200E-03 a       240     0    10     1    15
 -3.4945144323276611E-02 a       241     0    10     1    16
  3.3148857927346356E-02 a       242     0    10     1    17
  3.3487179315821947E-01 a       243     0    10     1    18
  9.5987277854096831E-02 a       244     0    10     1    19
  5.6937642641108663E-02 a       245     0    10     1    20
 -7.2836524552705589E-02 a       246     0    10     1    21
 -8.8271119790091626E-02 a       247     0    10     1    22
 -1.6861707828388559E-01 a       248     0    10     1    23
 -7.7615036822265560E-02 a       249     0    10     1    24
  1.3272713237016603E-01 a       250     0    10     1    25
 -4.0304782798917455E-01 a       251     0    11     1     1
 -2.0446233495186375E-01 a       252     0    11     1     2
  6.0761781221501235E-02 a       253     0    11     1     3
  2.1076303584769956E-01 a       254     0    11     1     4
  2.8041150771427420E-01 a       255     0    11     1     5
  6.4188116309375332E-01 a       256     0    11     1     6
  1.8931697399275048E-02 a       257     0    11     1     7
 -5.0293647489633268E-02 a       258     0    11     1     8
  9.4927870410958293E-02 a       259     0    11     1     9
  1.6652834622241308E-01 a       260     0    11     1    10
  1.8150013945767102E-01 a       261     0    11     1    11
  1.5918094194956020E-01 a       262     0    11     1    12
  3.0678721080894589E-01 a       263     0    11     1    13
  2.3815719113799139E-01 a       264     0    11     1    14
 -2.5625349438914490E-02 a       265     0    11     1    15
  1.6815134156013936E-01 a       266     0    11     1    16
 -2.6294148651500843E-02 a       267     0    11     1    17
 -1.1582670277154108E-01 a       268     0    11     1    18
  9.0141680363321264E-02 a       269     0    11     1    19
 -5.1670832880454223E-02 a       270     0    11     1    20
 -1.0029089720823216E-01 a       271     0    11     1    21
 -1.1358748045134257E-01 a       272     0    11     1    22
  2.5717565805281012E-01 a       273     0    11     1    23
 -1.0377661303709562E-01 a       274     0    11     1    24
  4.4802519745423153E-02 a       275     0    11     1    25
