################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -8.5432403514159039E-02 a         1     0     1     1     1
 -1.5746095153581621E-01 a         2     0     1     1     2
 -1.5698004129930573E-01 a         3     0     1     1     3
  1.7623744111962236E-01 a         4     0     1     1     4
 -1.7940697444027176E-01 a         5     0     1     1     5
  9.0225575214406134E-02 a         6     0     1     1     6
  4.1853801126724287E-02 a         7     0     1     1     7
 -2.5073037547292210E-01 a         8     0     1     1     8
 -2.5194237268893117E-02 a         9     0     1     1     9
 -1.5296558781564165E-01 a        10     0     1     1    10
  2.7716856422068194E-02 a        11     0     1     1    11
 -5.7313821967170375E-01 a        12     0     1     1    12
 -3.4728986607732694E-02 a        13     0     1     1    13
 -1.9750464580134663E-01 a        14     0     1     1    14
  1.4313308850601189E-01 a        15     0     1     1    15
  2.1653519765881188E-02 a        16     0     1     1    16
  1.1763699082217322E-03 a        17     0     1     1    17
 -2.0833607834489346E-01 a        18     0     1     1    18
  1.5791903801412935E-01 a        19     0     1     1    19
  1.6451780661646304E-01 a        20     0     1     1    20
  3.7736035423783293E-01 a        21     0     1     1    21
 -1.5887917414042518E-01 a        22     0     1     1    22
  4.8323809055541400E-01 a        23     0     1     1    23
  7.3144227379495802E-02 a        24     0     1     1    24
  9.0237199982108718E-02 a        25     0     1     1    25
 -5.1400782375245081E-03 a        26     0     2     1     1
 -1.6666958013576508E-01 a        27     0     2     1     2
 -1.2699582593730455E-01 a        28     0     2     1     3
 -1.8984912932289840E-03 a        29     0     2     1     4
  4.2239794427329277E-03 a        30     0     2     1     5
  3.0832723970247838E-01 a        31     0     2     1     6
 -5.0269250113888199E-02 a        32     0     2     1     7
  1.2171171373140643E-01 a        33     0     2     1     8
 -7.3993414288906184E-02 a        34     0     2     1     9
 -4.9707556933998398E-01 a        35     0     2     1    10
  1.6212960473964080E-01 a        36     0     2     1    11
 -2.6848429015505260E-02 a        37     0     2     1    12
  2.6972457121068760E-01 a        38     0     2     1    13
  1.2583652081358540E-01 a        39     0     2     1    14
  2.4077690793183792E-01 a        40     0     2     1    15
 -7.2097039078902858E-02 a        41     0     2     1    16
 -4.3360667755075938E-02 a        42     0     2     1    17
 -1.2240177470149974E-01 a        43     0     2     1    18
  1.1994427413762601E-01 a        44     0     2     1    19
 -1.1491898259076902E-01 a        45     0     2     1    20
 -7.1714457500182710E-02 a        46     0     2     1    21
  2.0876654537269129E-01 a        47     0     2     1    22
  3.1183153251044754E-01 a        48     0     2     1    23
  1.1414817219128132E-01 a        49     0     2     1    24
 -2.9848599613505128E-01 a        50     0     2     1    25
  1.6107937743329981E-01 a        51     0     3     1     1
 -8.3153464560023621E-02 a        52     0     3     1     2
 -2.8619714171659948E-02 a        53     0     3     1     3
 -1.9876714271341631E-01 a        54     0     3     1     4
  3.0562969939628766E-02 a        55     0     3     1     5
  1.3316391122369486E-01 a        56     0     3     1     6
 -1.7459102953991196E-02 a        57     0     3     1     7
  5.0521741719652062E-02 a        58     0     3     1     8
  1.1525513101655230E-02 a        59     0     3     1     9
 -1.1791552959578422E-02 a        60     0     3     1    10
 -1.6667984760680163E-01 a        61     0     3     1    11
  1.1647967610622799E-01 a        62     0     3     1    12
  3.1366715641736392E-01 a        63     0     3     1    13
  2.3187547645096696E-01 a        64     0     3     1    14
  1.7616001755784541E-01 a        65     0     3     1    15
  8.8001507457460382E-02 a        66     0     3     1    16
  1.5090044831918165E-01 a        67     0     3     1    17
 -1.3697958430298346E-01 a        68     0     3     1    18
 -2.6395895507971923E-01 a        69     0     3     1    19
 -8.9070828759830578E-02 a        70     0     3     1    20
 -2.9619239276262382E-01 a        71     0     3     1    21
 -2.5943764279053949E-01 a        72     0     3     1    22
 -1.9840289594399987E-01 a        73     0     3     1    23
 -2.0972390055534487E-01 a        74     0     3     1    24
 -3.2309413861810734E-03 a        75     0     3     1    25
  1.3090713710608137E-01 a        76     0     4     1     1
 -6.9269240998078477E-02 a        77     0     4     1     2
 -1.6849608787847012E-01 a        78     0     4     1     3
 -1.8583525697264738E-01 a        79     0     4     1     4
  3.3127205684269204E-02 a        80     0     4     1     5
  1.0365314172258099E-01 a        81     0     4     1     6
  7.6557681138351361E-02 a        82     0     4     1     7
 -6.2924259354340525E-02 a        83     0     4     1     8
  5.1298669664317890E-02 a        84     0     4     1     9
 -1.1551216055302518E-01 a        85     0     4     1    10
 -9.1527362437415563E-02 a        86     0     4     1    11
 -5.8115064919487050E-02 a        87     0     4     1    12
  2.2177179453396612E-01 a        88     0     4     1    13
  1.0514701573540866E-01 a        89     0     4     1    14
 -1.2330151868710715E-02 a        90     0     4     1    15
  1.5877401703148336E-01 a        91     0     4     1    16
 -2.2451304630257074E-01 a        92     0     4     1    17
 -1.8588917389854609E-01 a        93     0     4     1    18
  1.1746396982028369E-01 a        94     0     4     1    19
  1.1012245962580747E-01 a        95     0     4     1    20
 -1.6677517994913188E-01 a        96     0     4     1    21
  1.1014792290835154E-01 a        97     0     4     1    22
  2.2519124486471925E-01 a        98     0     4     1    23
 -1.0480115048486695E-03 a        99     0     4     1    24
 -4.8374188412846089E-02 a       100     0     4     1    25
  1.3617726183546972E-01 a       101     0     5     1     1
 -8.7194639150261766E-02 a       102     0     5     1     2
 -1.9202306066086830E-01 a       103     0     5     1     3
 -4.8978697194271024E-02 a       104     0     5     1     4
  8.5659392923623359E-02 a       105     0     5     1     5
 -1.7817404081561677E-01 a       106     0     5     1     6
  2.0620371535697984E-02 a       107     0     5     1     7
 -1.9312263165305710E-01 a       108     0     5     1     8
 -1.3061869610481947E-01 a       109     0     5     1     9
 -2.2308954526553415E-01 a       110     0     5     1    10
  8.8561678948352957E-02 a       111     0     5     1    11
 -4.0263621084754869E-02 a       112     0     5     1    12
  2.2938099994754946E-01 a       113     0     5     1    13
 -1.9970003125289637E-01 a       114     0     5     1    14
  4.0385857097152728E-02 a       115     0     5     1    15
  4.7128972102812236E-02 a       116     0     5     1    16
 -4.7114408497074239E-02 a       117     0     5     1    17
  8.2872387203909742E-02 a       118     0     5     1    18
  8.8558175517645561E-03 a       119     0     5     1    19
  1.7782406196522044E-01 a       120     0     5     1    20
 -1.5101090395516273E-01 a       121     0     5     1    21
 -9.7859307680944294E-02 a       122     0     5     1    22
  1.1221024137050122E-01 a       123     0     5     1    23
  7.5040909126027067E-03 a       124     0     5     1    24
  1.6350452446161419E-03 a       125     0     5     1    25
  6.2222152722247626E-02 a       126     0     6     1     1
  9.7720445986156951E-02 a       127     0     6     1     2
 -1.2114120409849443E-02 a       128     0     6     1     3
 -6.3760867420977904E-02 a       129     0     6     1     4
  5.1764067837584186E-02 a       130     0     6     1     5
  3.6331370462578193E-02 a       131     0     6     1     6
  1.5423477495103846E-01 a       132     0     6     1     7
 -1.7995296384492263E-01 a       133     0     6     1     8
 -3.0497858518565325E-02 a       134     0     6     1     9
  1.6139595659295594E-01 a       135     0     6     1    10
 -1.5045601336312842E-01 a       136     0     6     1    11
 -6.8012888009635689E-02 a       137     0     6     1    12
 -1.2226191448402665E-01 a       138     0     6     1    13
  4.4873573581135751E-02 a       139     0     6     1    14
  7.1069084587185263E-02 a       140     0     6     1    15
 -1.7023666241680593E-01 a       141     0     6     1    16
  1.2604909939339851E-01 a       142     0     6     1    17
  6.1609132040907628E-02 a       143     0     6     1    18
  1.2567650719618953E-01 a       144     0     6     1    19
  1.3508625865288848E-01 a       145     0     6     1    20
  1.4632234728128596E-01 a       146     0     6     1    21
 -9.3122683308999435E-02 a       147     0     6     1    22
  4.9261769881338915E-03 a       148     0     6     1    23
  1.2489976457155948E-01 a       149     0     6     1    24
 -1.3830272116208811E-01 a       150     0     6     1    25
 -1.3684423081882979E-01 a       151     0     7     1     1
  1.8278612835604774E-01 a       152     0     7     1     2
 -5.6915378590593139E-02 a       153     0     7     1     3
 -1.3523304873255323E-01 a       154     0     7     1     4
  7.9090727901156677E-02 a       155     0     7     1     5
 -2.1066956364836423E-02 a       156     0     7     1     6
 -2.9195550481137842E-02 a       157     0     7     1     7
 -1.1815800872850697E-01 a       158     0     7     1     8
  3.8321216792534425E-02 a       159     0     7     1     9
  2.7855149033842529E-02 a       160     0     7     1    10
  6.1053762071167379E-03 a       161     0     7     1    11
  2.6723770789803242E-01 a       162     0     7     1    12
 -7.9000393542632538E-02 a       163     0     7     1    13
  7.8866925884728087E-02 a       164     0     7     1    14
  1.5739527635489486E-01 a       165     0     7     1    15
  1.1133931207093523E-01 a       166     0     7     1    16
 -1.1280918920895749E-01 a       167     0     7     1    17
 -4.0891406054431270E-02 a       168     0     7     1    18
 -1.3041387801579413E-01 a       169     0     7     1    19
  1.6464429054050697E-01 a       170     0     7     1    20
 -2.7032020655870792E-01 a       171     0     7     1    21
  1.6825091838914324E-01 a       172     0     7     1    22
  1.9012065616619003E-01 a       173     0     7     1    23
  2.4903120523692304E-01 a       174     0     7     1    24
 -7.1909744744736159E-02 a       175     0     7     1    25
 -1.8069050707854450E-01 a       176     0     8     1     1
  1.0008385350615004E-01 a       177     0     8     1     2
  2.7927123716524206E-02 a       178     0     8     1     3
  1.7274961486728918E-01 a       179     0     8     1     4
 -1.9238062011818177E-01 a       180     0     8     1     5
  2.4092206890451826E-01 a       181     0     8     1     6
  8.3926734778991929E-02 a       182     0     8     1     7
  3.6501153374636719E-02 a       183     0     8     1     8
  2.4406733531850834E-02 a       184     0     8     1     9
  3.0695558769495901E-01 a       185     0     8     1    10
 -2.6600733006267772E-02 a       186     0     8     1    11
  2.6700189202301128E-01 a       187     0     8     1    12
  1.2976360288776095E-01 a       188     0     8     1    13
 -2.3482413074375590E-03 a       189     0     8     1    14
  2.9344059305793924E-02 a       190     0     8     1    15
  9.8506983620961053E-02 a       191     0     8     1    16
 -1.6728321862389472E-01 a       192     0     8     1    17
 -7.3142169136166044E-02 a       193     0     8     1    18
  1.2805138203526728E-01 a       194     0     8     1    19
  2.3623983067647511E-01 a       195     0     8     1    20
 -9.8316821391130627E-02 a       196     0     8     1    21
  1.7573657777121671E-01 a       197     0     8     1    22
  2.3480428156146421E-01 a       198     0     8     1    23
  8.5259630872599260E-02 a       199     0     8     1    24
 -2.6486203149445009E-01 a       200     0     8     1    25
 -1.4010410938067486E-01 a       201     0     9     1     1
 -4.8322005651257265E-02 a       202     0     9     1     2
  5.4974252452104556E-02 a       203     0     9     1     3
  7.4131255365099402E-02 a       204     0     9     1     4
 -9.6639211988211446E-02 a       205     0     9     1     5
 -9.2396093254444922E-02 a       206     0     9     1     6
  7.7677138921442068E-02 a       207     0     9     1     7
 -2.1040891402095885E-01 a       208     0     9     1     8
