################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  3.4202350956867134E-02 a         1     0     1     1     1
  2.3199968790070066E-02 a         2     0     1     1     2
  1.0025750810800925E-02 a         3     0     1     1     3
 -1.0953831666914815E-01 a         4     0     1     1     4
  8.8326838077979114E-02 a         5     0     1     1     5
 -5.2003118066573754E-03 a         6     0     1     1     6
  1.4353427267165816E-01 a         7     0     1     1     7
 -2.9726645725586343E-01 a         8     0     1     1     8
  1.2947203012625916E-01 a         9     0     1     1     9
  7.0326798340918026E-02 a        10     0     1     1    10
  2.0291940850586464E-02 a        11     0     1     1    11
  6.6483348434111730E-02 a        12     0     1     1    12
 -8.9802407429746378E-02 a        13     0     1     1    13
 -8.6744551402208964E-02 a        14     0     1     1    14
  7.5235727598884389E-02 a        15     0     1     1    15
 -2.6924596711056556E-02 a        16     0     1     1    16
 -3.4369862133053816E-04 a        17     0     1     1    17
 -1.2640027362549783E-01 a        18     0     1     1    18
 -8.9646395566579679E-03 a        19     0     1     1    19
 -2.6632585245936306E-03 a        20     0     1     1    20
 -7.8452458772706735E-02 a        21     0     1     1    21
  1.5158942417109128E-01 a        22     0     1     1    22
  6.8377680045878714E-02 a        23     0     1     1    23
  2.1485338076622951E-02 a        24     0     1     1    24
 -5.9502085489045259E-02 a        25     0     1     1    25
 -1.8693942036730020E-03 a        26     0     2     1     1
 -2.5988796702001565E-01 a        27     0     2     1     2
 -2.8083151319120547E-01 a        28     0     2     1     3
  1.2573636315985412E-01 a        29     0     2     1     4
 -8.1579906024270774E-02 a        30     0     2     1     5
 -9.1762010740211133E-02 a        31     0     2     1     6
  1.1324358322760020E-01 a        32     0     2     1     7
  1.7573754396006100E-01 a        33     0     2     1     8
 -7.6346786708350670E-02 a        34     0     2     1     9
  8.6752527286021577E-02 a        35     0     2     1    10
 -1.4416294325514450E-01 a        36     0     2     1    11
 -1.0596054546736110E-01 a        37     0     2     1    12
 -9.5720599764150982E-02 a        38     0     2     1    13
 -1.5060943558798495E-01 a        39     0     2     1    14
 -1.0261419494360610E-01 a        40     0     2     1    15
  1.0170251382486796E-01 a        41     0     2     1    16
 -1.7880166838651307E-01 a        42     0     2     1    17
  1.9015964548759651E-01 a        43     0     2     1    18
  1.2228500065271141E-03 a        44     0     2     1    19
  7.0569271489093172E-02 a        45     0     2     1    20
 -8.4721442692975574E-02 a        46     0     2     1    21
  5.2287807512135596E-02 a        47     0     2     1    22
  2.8075561928569204E-01 a        48     0     2     1    23
 -3.3864143447456259E-02 a        49     0     2     1    24
 -8.6848312329773469E-02 a        50     0     2     1    25
