################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.3842339077371618E-01 a         1     0     1     1     1
  3.0599183550951492E-01 a         2     0     1     1     2
 -2.0091763876093069E-01 a         3     0     1     1     3
 -1.7119699554965714E-01 a         4     0     1     1     4
  1.5727358610590478E-02 a         5     0     1     1     5
 -4.1068018366386294E-02 a         6     0     1     1     6
  3.4385593747059218E-01 a         7     0     1     1     7
 -4.3120389775696051E-02 a         8     0     1     1     8
  1.2839606556799985E-01 a         9     0     1     1     9
  1.6173440669896111E-01 a        10     0     1     1    10
 -3.9655170915226648E-02 a        11     0     1     1    11
  1.5754939530132825E-01 a        12     0     1     1    12
 -1.4453849152134929E-01 a        13     0     1     1    13
  1.8001207406464079E-02 a        14     0     1     1    14
 -8.8932961137938568E-02 a        15     0     1     1    15
 -7.4105597747364749E-02 a        16     0     1     1    16
 -2.0933594900963937E-01 a        17     0     1     1    17
 -2.8100052980897511E-01 a        18     0     1     1    18
  4.3867824224743551E-01 a        19     0     1     1    19
 -9.9441168805786045E-02 a        20     0     1     1    20
  2.2553210168833496E-01 a        21     0     1     1    21
  1.6758146155756048E-01 a        22     0     1     1    22
  7.7746361945725869E-03 a        23     0     1     1    23
 -1.0177983674257264E-01 a        24     0     1     1    24
 -4.7615576520336977E-01 a        25     0     1     1    25
 -1.7527059600516057E-01 a        26     0     2     1     1
  2.9387117244317723E-01 a        27     0     2     1     2
  1.1771226490649697E-01 a        28     0     2     1     3
  1.6807883638238658E-01 a        29     0     2     1     4
 -1.3257991171143366E-01 a        30     0     2     1     5
 -1.4171657575763211E-01 a        31     0     2     1     6
 -9.4567418681430496E-02 a        32     0     2     1     7
  9.7193586533043996E-02 a        33     0     2     1     8
 -1.2106514879959465E-01 a        34     0     2     1     9
 -2.6658135814975739E-02 a        35     0     2     1    10
  7.3685285038964932E-02 a        36     0     2     1    11
 -6.5655146786793198E-02 a        37     0     2     1    12
  1.2834847609380134E-01 a        38     0     2     1    13
 -3.8403950604697423E-01 a        39     0     2     1    14
 -3.0065460291238744E-01 a        40     0     2     1    15
  3.5522604603510399E-01 a        41     0     2     1    16
  2.5170563531560980E-01 a        42     0     2     1    17
 -2.6167987820322930E-01 a        43     0     2     1    18
 -1.8580850458244039E-02 a        44     0     2     1    19
 -1.6044059990558465E-01 a        45     0     2     1    20
 -2.5099457608783593E-01 a        46     0     2     1    21
  1.3877481606532338E-01 a        47     0     2     1    22
 -1.0002214523166837E-01 a        48     0     2     1    23
 -1.6310907659219560E-02 a        49     0     2     1    24
  2.9786096961887631E-01 a        50     0     2     1    25
  3.4754149185676750E-02 a        51     0     3     1     1
  6.0393278413333203E-02 a        52     0     3     1     2
 -2.9312970689171597E-01 a        53     0     3     1     3
  1.5556520191252443E-01 a        54     0     3     1     4
  1.1761761389824758E-01 a        55     0     3     1     5
 -4.9896660158605527E-02 a        56     0     3     1     6
  3.4262996823970593E-01 a        57     0     3     1     7
 -5.2053383346258475E-02 a        58     0     3     1     8
 -1.0612242500248315E-01 a        59     0     3     1     9
  5.1613208110578623E-01 a        60     0     3     1    10
  2.4817637498283796E-02 a        61     0     3     1    11
 -3.4635526154115459E-01 a        62     0     3     1    12
 -3.9697565896173587E-01 a        63     0     3     1    13
 -4.9211881050228967E-01 a        64     0     3     1    14
 -1.5538126827440296E-01 a        65     0     3     1    15
  9.3889915797952458E-03 a        66     0     3     1    16
 -1.4910032996981717E-01 a        67     0     3     1    17
 -6.1354344240766734E-01 a        68     0     3     1    18
  2.5091597929587678E-01 a        69     0     3     1    19
  1.5505662727977265E-01 a        70     0     3     1    20
  1.4061775999559109E-01 a        71     0     3     1    21
 -2.2162248280552085E-01 a        72     0     3     1    22
  5.7255273082951996E-01 a        73     0     3     1    23
  5.0976820319155472E-02 a        74     0     3     1    24
 -7.0585195726087638E-02 a        75     0     3     1    25
 -5.2414353397425055E-02 a        76     0     4     1     1
