################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.1266060266420937E-01 a         1     0     1     1     1
  1.4646483380288197E-01 a         2     0     1     1     2
 -7.6290839727691850E-02 a         3     0     1     1     3
 -1.0597092960281088E-01 a         4     0     1     1     4
 -5.0029354566708706E-01 a         5     0     1     1     5
  5.4373672140877148E-02 a         6     0     1     1     6
 -1.6836250455896738E-02 a         7     0     1     1     7
  6.6730925995276402E-01 a         8     0     1     1     8
 -7.5109584943013966E-02 a         9     0     1     1     9
 -1.8309474876759579E-01 a        10     0     1     1    10
 -1.5319123766857759E-01 a        11     0     1     1    11
  6.9964131533204910E-02 a        12     0     1     1    12
 -2.2072226365788156E-01 a        13     0     1     1    13
 -2.2411322385733198E-01 a        14     0     1     1    14
  6.0410716483064647E-02 a        15     0     1     1    15
 -4.8683286732552039E-02 a        16     0     1     1    16
 -1.4318424240069330E-01 a        17     0     1     1    17
  2.9449761705233356E-02 a        18     0     1     1    18
 -1.8381369577830600E-01 a        19     0     1     1    19
  1.7154592672289623E-02 a        20     0     1     1    20
 -2.0306379410689604E-01 a        21     0     1     1    21
  2.2092684377993804E-02 a        22     0     1     1    22
 -1.9647501672638432E-01 a        23     0     1     1    23
 -2.8074870412806618E-01 a        24     0     1     1    24
  9.3670291060974756E-02 a        25     0     1     1    25
  1.0348441058711756E-01 a        26     0     2     1     1
  2.7759264088759084E-01 a        27     0     2     1     2
  2.4505091189243551E-02 a        28     0     2     1     3
 -5.6090500237877272E-01 a        29     0     2     1     4
  1.2384529341240510E-02 a        30     0     2     1     5
  7.4745744687446380E-02 a        31     0     2     1     6
 -2.7660084207992419E-01 a        32     0     2     1     7
  2.2096734324509537E-01 a        33     0     2     1     8
 -1.3743822210687656E-01 a        34     0     2     1     9
 -2.4575343864288268E-01 a        35     0     2     1    10
  2.8799821057398919E-02 a        36     0     2     1    11
  3.4292863451166264E-02 a        37     0     2     1    12
  4.9885490679724720E-01 a        38     0     2     1    13
  1.5341034488283833E-01 a        39     0     2     1    14
  7.3299833998433650E-02 a        40     0     2     1    15
  2.5787659612870351E-01 a        41     0     2     1    16
  1.4666315466675131E-01 a        42     0     2     1    17
  9.9832232777659277E-02 a        43     0     2     1    18
 -1.1296010617994620E-01 a        44     0     2     1    19
  3.1532403278078369E-01 a        45     0     2     1    20
  5.2781341432376866E-02 a        46     0     2     1    21
  2.2439339539412034E-01 a        47     0     2     1    22
  8.6020822317272747E-02 a        48     0     2     1    23
 -2.6667851047503820E-02 a        49     0     2     1    24
  3.4589191122946436E-02 a        50     0     2     1    25
  1.8401608062448482E-01 a        51     0     3     1     1
  6.4655453214562036E-02 a        52     0     3     1     2
  1.1729549569755433E-01 a        53     0     3     1     3
  2.8284379951241057E-01 a        54     0     3     1     4
 -1.9542016909161913E-01 a        55     0     3     1     5
  9.7091047428824850E-02 a        56     0     3     1     6
  6.3162335379949877E-02 a        57     0     3     1     7
 -4.4829940396950196E-01 a        58     0     3     1     8
 -4.9486898877896333E-02 a        59     0     3     1     9
 -5.2844743407020812E-02 a        60     0     3     1    10
  1.0905305996224404E-01 a        61     0     3     1    11
  1.9936357521595077E-01 a        62     0     3     1    12
 -1.7273289811175048E-02 a        63     0     3     1    13
 -2.8879112940101287E-01 a        64     0     3     1    14
  9.1814609584916815E-02 a        65     0     3     1    15
  3.1608610762290629E-01 a        66     0     3     1    16
  1.2917962845403022E-01 a        67     0     3     1    17
  1.2605086408750887E-01 a        68     0     3     1    18
 -8.0699826136983913E-02 a        69     0     3     1    19
 -1.2179427653223907E-01 a        70     0     3     1    20
 -2.6755938617988147E-02 a        71     0     3     1    21
  9.1261971807339401E-02 a        72     0     3     1    22
 -1.1321894491425205E-01 a        73     0     3     1    23
  5.2096907135005394E-02 a        74     0     3     1    24
 -1.8159161707701235E-01 a        75     0     3     1    25
 -1.5789153863661809E-01 a        76     0     4     1     1
 -6.8539107028243715E-02 a        77     0     4     1     2
 -1.7629164121747429E-01 a        78     0     4     1     3
  1.0122686713128048E-01 a        79     0     4     1     4
 -2.0555088194917912E-01 a        80     0     4     1     5
 -1.6429018333581744E-01 a        81     0     4     1     6
 -6.2365070414198316E-03 a        82     0     4     1     7
  5.8692720488042624E-02 a        83     0     4     1     8
 -1.2423122468749559E-01 a        84     0     4     1     9
 -6.1609935252511509E-02 a        85     0     4     1    10
 -8.9118140730468781E-02 a        86     0     4     1    11
  2.9448499950130949E-02 a        87     0     4     1    12
 -2.2335992541285199E-01 a        88     0     4     1    13
  2.6857538618483542E-02 a        89     0     4     1    14
  1.0514854801644806E-01 a        90     0     4     1    15
